name_enroll,imagenum_enroll,name_verify,imagenum_verify
Steve_Pagliuca_2,0,Steve_Pagliuca_3,0
Vanessa_Williams_1,0,Vanessa_Williams_2,0
Joaquin_Sanchez_1,0,Joaquin_Sanchez_3,0
Alex_Corretja_1,0,Alex_Corretja_2,0
Pedro_Pauleta_2,0,Pedro_Pauleta_3,0
Elsa_Zylberstein_1,0,Elsa_Zylberstein_2,0
Pedro_Pauleta_1,0,Pedro_Pauleta_2,0
Martha_Sahagun_de_Fox_1,0,Martha_Sahagun_de_Fox_2,0
Bill_Belichick_1,0,Bill_Belichick_3,0
Phil_Bennett_2,0,Phil_Bennett_3,0
Jan_Peter_Balkenende_1,0,Jan_Peter_Balkenende_2,0
Roberto_Benigni_1,0,Roberto_Benigni_2,0
Kyra_Sedgwick_1,0,Kyra_Sedgwick_2,0
John_Rowland_2,0,John_Rowland_3,0
Patti_Labelle_1,0,Patti_Labelle_2,0
Joe_Nichols_2,0,Joe_Nichols_3,0
John_Barnett_1,0,John_Barnett_3,0
Hal_Gehman_1,0,Hal_Gehman_2,0
Gary_Forsee_1,0,Gary_Forsee_2,0
John_Paul_DeJoria_2,0,John_Paul_DeJoria_3,0
Pedro_Pauleta_1,0,Pedro_Pauleta_3,0
Shawn_Bradley_1,0,Shawn_Bradley_3,0
John_Mayer_1,0,John_Mayer_3,0
Jean_Chretien_1,0,Jean_Chretien_2,0
Daniel_Day-Lewis_1,0,Daniel_Day-Lewis_3,0
Patti_Labelle_1,0,Patti_Labelle_3,0
Holly_Hunter_2,0,Holly_Hunter_3,0
Ilan_Goldfajn_1,0,Ilan_Goldfajn_3,0
Susan_Sarandon_1,0,Susan_Sarandon_3,0
Sourav_Ganguly_2,0,Sourav_Ganguly_3,0
Jim_Hendry_1,0,Jim_Hendry_3,0
Joe_Cravens_1,0,Joe_Cravens_3,0
John_Abizaid_1,0,John_Abizaid_2,0
Boris_Trajkovski_2,0,Boris_Trajkovski_3,0
John_Abizaid_2,0,John_Abizaid_3,0
Baburam_Bhattari_2,0,Baburam_Bhattari_3,0
Martha_Sahagun_de_Fox_2,0,Martha_Sahagun_de_Fox_3,0
Felipe_Perez_Roque_2,0,Felipe_Perez_Roque_3,0
Arlen_Specter_2,0,Arlen_Specter_3,0
Jean-Rene_Fourtou_1,0,Jean-Rene_Fourtou_2,0
Brad_Brownell_2,0,Brad_Brownell_3,0
Barbara_Boxer_1,0,Barbara_Boxer_3,0
Eduard_Shevardnadze_1,0,Eduard_Shevardnadze_2,0
Jose_Sarney_1,0,Jose_Sarney_3,0
Guillermo_Ortiz_2,0,Guillermo_Ortiz_3,0
Jeffrey_Immelt_1,0,Jeffrey_Immelt_3,0
Tariq_Aziz_1,0,Tariq_Aziz_3,0
Gustavo_Franco_2,0,Gustavo_Franco_3,0
Rodrigo_Rato_1,0,Rodrigo_Rato_2,0
Sergio_Vieira_De_Mello_1,0,Sergio_Vieira_De_Mello_2,0
Roberto_Benigni_2,0,Roberto_Benigni_3,0
Saburo_Kawabuchi_1,0,Saburo_Kawabuchi_3,0
Roger_Machado_1,0,Roger_Machado_3,0
Brenda_Magana_1,0,Brenda_Magana_3,0
Jon_Corzine_2,0,Jon_Corzine_3,0
Ruben_Sierra_1,0,Ruben_Sierra_2,0
Juan_Antonio_Samaranch_1,0,Juan_Antonio_Samaranch_2,0
Mesut_Yilmaz_2,0,Mesut_Yilmaz_3,0
Jade_Jagger_1,0,Jade_Jagger_2,0
Jason_Statham_1,0,Jason_Statham_3,0
Jesse_Harris_2,0,Jesse_Harris_3,0
Anthony_LaPaglia_2,0,Anthony_LaPaglia_3,0
Igor_Ivanov_2,0,Igor_Ivanov_3,0
Clara_Harris_1,0,Clara_Harris_2,0
Igor_Ivanov_1,0,Igor_Ivanov_3,0
Vladimir_Putin_1,0,Vladimir_Putin_2,0
Marta_Dominguz_2,0,Marta_Dominguz_3,0
Jim_Hendry_2,0,Jim_Hendry_3,0
Juan_Carlos_Ferrero_1,0,Juan_Carlos_Ferrero_3,0
Heizo_Takenaka_2,0,Heizo_Takenaka_3,0
Warren_Beatty_1,0,Warren_Beatty_3,0
Brad_Brownell_1,0,Brad_Brownell_3,0
Alex_Corretja_1,0,Alex_Corretja_3,0
William_Hochul_2,0,William_Hochul_3,0
Arlen_Specter_1,0,Arlen_Specter_2,0
Eric_Lloyd_1,0,Eric_Lloyd_3,0
Frederique_van_der_Wal_1,0,Frederique_van_der_Wal_3,0
Rodrigo_Rato_1,0,Rodrigo_Rato_3,0
Joe_Nichols_1,0,Joe_Nichols_2,0
Steve_Kerr_1,0,Steve_Kerr_3,0
Heizo_Takenaka_1,0,Heizo_Takenaka_2,0
Boris_Yeltsin_1,0,Boris_Yeltsin_3,0
Lionel_Hampton_1,0,Lionel_Hampton_2,0
Jerry_Jones_2,0,Jerry_Jones_3,0
George_Gregan_1,0,George_Gregan_3,0
James_Kopp_1,0,James_Kopp_3,0
Sam_Torrance_1,0,Sam_Torrance_3,0
George_Gregan_2,0,George_Gregan_3,0
Claudine_Farrell_2,0,Claudine_Farrell_3,0
Jerry_Jones_1,0,Jerry_Jones_3,0
Francisco_Santos_2,0,Francisco_Santos_3,0
Charlotte_Church_2,0,Charlotte_Church_3,0
Luke_Ridnour_1,0,Luke_Ridnour_2,0
Billy_Beane_1,0,Billy_Beane_3,0
Cheryl_Hines_2,0,Cheryl_Hines_3,0
Steve_Fehr_2,0,Steve_Fehr_3,0
Igor_Ivanov_1,0,Igor_Ivanov_2,0
Alan_Mulally_1,0,Alan_Mulally_3,0
Heather_Locklear_1,0,Heather_Locklear_2,0
Bill_Belichick_1,0,Bill_Belichick_2,0
Kathryn_Grayson_2,0,Kathryn_Grayson_3,0
Kathryn_Grayson_1,0,Kathryn_Grayson_2,0
John_Reilly_2,0,John_Reilly_3,0
Jennifer_Aniston_2,0,Jennifer_Aniston_3,0
Hannah_Stockbauer_1,0,Hannah_Stockbauer_2,0
Liu_Ye_1,0,Liu_Ye_2,0
Steve_Kerr_1,0,Steve_Kerr_2,0
Vanessa_Williams_1,0,Vanessa_Williams_3,0
Claudine_Farrell_1,0,Claudine_Farrell_2,0
Tim_Chapman_1,0,Tim_Chapman_3,0
Catherine_Deneuve_1,0,Catherine_Deneuve_2,0
Eduard_Shevardnadze_2,0,Eduard_Shevardnadze_3,0
Jean_Chretien_1,0,Jean_Chretien_3,0
Vanessa_Williams_2,0,Vanessa_Williams_3,0
Elsa_Zylberstein_1,0,Elsa_Zylberstein_3,0
Leo_Mullin_2,0,Leo_Mullin_3,0
Britney_Spears_2,0,Britney_Spears_3,0
Mike_Miller_1,0,Mike_Miller_3,0
Toby_Keith_2,0,Toby_Keith_3,0
Alan_Mulally_1,0,Alan_Mulally_2,0
Heizo_Takenaka_1,0,Heizo_Takenaka_3,0
Terry_Stotts_1,0,Terry_Stotts_2,0
Leo_Mullin_1,0,Leo_Mullin_2,0
Kwame_Kilpatrick_1,0,Kwame_Kilpatrick_2,0
Boris_Yeltsin_1,0,Boris_Yeltsin_2,0
Lionel_Hampton_1,0,Lionel_Hampton_3,0
Roh_Moo-hyun_1,0,Roh_Moo-hyun_2,0
Joseph_Estrada_1,0,Joseph_Estrada_2,0
Liu_Ye_2,0,Liu_Ye_3,0
Atal_Bihari_Vajpayee_1,0,Atal_Bihari_Vajpayee_3,0
Jean_Chretien_2,0,Jean_Chretien_3,0
Liu_Ye_1,0,Liu_Ye_3,0
Luiz_Inacio_Lula_da_Silva_1,0,Luiz_Inacio_Lula_da_Silva_3,0
Bill_Byrne_1,0,Bill_Byrne_2,0
Glen_Sather_1,0,Glen_Sather_3,0
Jon_Corzine_1,0,Jon_Corzine_2,0
Angela_Merkel_1,0,Angela_Merkel_2,0
Matt_Anderson_2,0,Matt_Anderson_3,0
Phil_Bennett_1,0,Phil_Bennett_2,0
Steve_Lavin_1,0,Steve_Lavin_2,0
Bill_Byrne_2,0,Bill_Byrne_3,0
Theo_Angelopoulos_1,0,Theo_Angelopoulos_2,0
Leslie_Caldwell_2,0,Leslie_Caldwell_3,0
Bill_Belichick_2,0,Bill_Belichick_3,0
Gene_Keady_1,0,Gene_Keady_2,0
Yana_Klochkova_1,0,Yana_Klochkova_3,0
Du_Qinglin_1,0,Du_Qinglin_2,0
Gus_Van_Sant_1,0,Gus_Van_Sant_2,0
Donald_Carty_1,0,Donald_Carty_3,0
John_Jumper_1,0,John_Jumper_2,0
Phil_Bennett_1,0,Phil_Bennett_3,0
Alan_Mulally_2,0,Alan_Mulally_3,0
James_Kopp_1,0,James_Kopp_2,0
Brandon_Inge_1,0,Brandon_Inge_3,0
Roberto_Benigni_1,0,Roberto_Benigni_3,0
Kellie_Coffey_2,0,Kellie_Coffey_3,0
Bill_Herrion_2,0,Bill_Herrion_3,0
Michael_Doleac_1,0,Michael_Doleac_3,0
Gordana_Grubin_2,0,Gordana_Grubin_3,0
Colin_Montgomerie_2,0,Colin_Montgomerie_3,0
Max_Baucus_2,0,Max_Baucus_3,0
Joaquim_Levy_1,0,Joaquim_Levy_2,0
Jerry_Sloan_1,0,Jerry_Sloan_2,0
Franz_Muentefering_2,0,Franz_Muentefering_3,0
Keiko_Sofia_Fujimori_1,0,Keiko_Sofia_Fujimori_2,0
Robert_Blackwill_1,0,Robert_Blackwill_3,0
Emanuel_Ginobili_1,0,Emanuel_Ginobili_2,0
Ed_Book_1,0,Ed_Book_2,0
Jan_Bjoerklund_1,0,Jan_Bjoerklund_3,0
Bixente_LIzarazu_2,0,Bixente_LIzarazu_3,0
Bill_Guerin_1,0,Bill_Guerin_3,0
Harland_Braun_1,0,Harland_Braun_2,0
Keiko_Sofia_Fujimori_2,0,Keiko_Sofia_Fujimori_3,0
Justin_Timberlake_2,0,Justin_Timberlake_3,0
Christine_Arron_2,0,Christine_Arron_3,0
Kurt_Budke_1,0,Kurt_Budke_2,0
Nicolas_Macrozonaris_1,0,Nicolas_Macrozonaris_2,0
Hitoshi_Tanaka_2,0,Hitoshi_Tanaka_3,0
Rick_Caruso_1,0,Rick_Caruso_3,0
Adrian_Fernandez_1,0,Adrian_Fernandez_2,0
Lori_Berenson_1,0,Lori_Berenson_3,0
Lawrence_MacAulay_1,0,Lawrence_MacAulay_3,0
Miyako_Miyazaki_1,0,Miyako_Miyazaki_2,0
Barbara_Becker_1,0,Barbara_Becker_2,0
Fernando_Gonzalez_1,0,Fernando_Gonzalez_3,0
Martin_Luther_King_III_1,0,Martin_Luther_King_III_2,0
Elisha_Cuthbert_1,0,Elisha_Cuthbert_3,0
Mike_Bryan_2,0,Mike_Bryan_3,0
Nikki_Reed_1,0,Nikki_Reed_3,0
Lou_Piniella_1,0,Lou_Piniella_2,0
Ty_Votaw_1,0,Ty_Votaw_2,0
Blythe_Danner_1,0,Blythe_Danner_2,0
Saparmurat_Niyazov_1,0,Saparmurat_Niyazov_2,0
Hal_Sutton_1,0,Hal_Sutton_2,0
Shannyn_Sossamon_1,0,Shannyn_Sossamon_2,0
Tracee_Ellis_Ross_1,0,Tracee_Ellis_Ross_2,0
Gordana_Grubin_1,0,Gordana_Grubin_2,0
William_Rehnquist_1,0,William_Rehnquist_3,0
Kathryn_Morris_1,0,Kathryn_Morris_3,0
Julio_Iglesias_Jr_1,0,Julio_Iglesias_Jr_2,0
Fernando_Gonzalez_1,0,Fernando_Gonzalez_2,0
Steve_Patterson_1,0,Steve_Patterson_3,0
Sureyya_Ayhan_1,0,Sureyya_Ayhan_2,0
Sureyya_Ayhan_2,0,Sureyya_Ayhan_3,0
Mike_Bryan_1,0,Mike_Bryan_2,0
Alessandro_Nesta_1,0,Alessandro_Nesta_3,0
Jay_Garner_1,0,Jay_Garner_2,0
Bill_Herrion_1,0,Bill_Herrion_2,0
John_Prescott_1,0,John_Prescott_2,0
Akiko_Morigami_1,0,Akiko_Morigami_2,0
Kathryn_Morris_2,0,Kathryn_Morris_3,0
Danny_Glover_1,0,Danny_Glover_3,0
Mary_Bono_2,0,Mary_Bono_3,0
Jean-Claude_Trichet_1,0,Jean-Claude_Trichet_2,0
Emanuel_Ginobili_2,0,Emanuel_Ginobili_3,0
Hitoshi_Tanaka_1,0,Hitoshi_Tanaka_2,0
Robert_Duvall_2,0,Robert_Duvall_3,0
Amy_Yasbeck_1,0,Amy_Yasbeck_3,0
Aleksander_Kwasniewski_1,0,Aleksander_Kwasniewski_2,0
Takeshi_Kitano_1,0,Takeshi_Kitano_2,0
Lou_Piniella_1,0,Lou_Piniella_3,0
Jean-Claude_Braquet_1,0,Jean-Claude_Braquet_3,0
Claudia_Cardinale_1,0,Claudia_Cardinale_2,0
Sami_Al-Arian_1,0,Sami_Al-Arian_2,0
Edward_Norton_1,0,Edward_Norton_3,0
Nikki_Cascone_1,0,Nikki_Cascone_3,0
Kurt_Russell_1,0,Kurt_Russell_2,0
Nikki_Cascone_1,0,Nikki_Cascone_2,0
Robinson_Stevenin_2,0,Robinson_Stevenin_3,0
Ion_Tiriac_1,0,Ion_Tiriac_3,0
Adrian_Fernandez_2,0,Adrian_Fernandez_3,0
Mario_Lobo_Zagallo_2,0,Mario_Lobo_Zagallo_3,0
Cameron_Diaz_1,0,Cameron_Diaz_2,0
Bob_Hartley_2,0,Bob_Hartley_3,0
Steve_Redgrave_2,0,Steve_Redgrave_3,0
Rudolf_Schuster_1,0,Rudolf_Schuster_2,0
Elena_Bereznaya_1,0,Elena_Bereznaya_2,0
Platon_Lebedev_1,0,Platon_Lebedev_2,0
Jefferson_Perez_1,0,Jefferson_Perez_3,0
Beyonce_Knowles_1,0,Beyonce_Knowles_2,0
Julianne_Moore_2,0,Julianne_Moore_3,0
Charlene_Barshefsky_1,0,Charlene_Barshefsky_3,0
Ben_Wallace_1,0,Ben_Wallace_2,0
Stella_McCartney_1,0,Stella_McCartney_2,0
Pedro_Malan_1,0,Pedro_Malan_3,0
Munir_Akram_2,0,Munir_Akram_3,0
Graciano_Rocchigiani_1,0,Graciano_Rocchigiani_2,0
Nadia_Petrova_1,0,Nadia_Petrova_2,0
Robert_Redford_1,0,Robert_Redford_3,0
Gordana_Grubin_1,0,Gordana_Grubin_3,0
Sheila_Copps_2,0,Sheila_Copps_3,0
Martin_McGuinness_1,0,Martin_McGuinness_3,0
Edward_Norton_2,0,Edward_Norton_3,0
Steve_Nash_1,0,Steve_Nash_3,0
Luis_Figo_2,0,Luis_Figo_3,0
Nona_Gaye_1,0,Nona_Gaye_3,0
Sebastian_Porto_2,0,Sebastian_Porto_3,0
Bob_Hartley_1,0,Bob_Hartley_2,0
Nikki_Reed_2,0,Nikki_Reed_3,0
Felix_Trinidad_2,0,Felix_Trinidad_3,0
Sanjay_Gupta_1,0,Sanjay_Gupta_3,0
Martin_Luther_King_III_1,0,Martin_Luther_King_III_3,0
Jean-Claude_Braquet_1,0,Jean-Claude_Braquet_2,0
John_Sununu_1,0,John_Sununu_2,0
Fernando_Valenzuela_2,0,Fernando_Valenzuela_3,0
Chris_Noth_1,0,Chris_Noth_2,0
Lori_Berenson_1,0,Lori_Berenson_2,0
Bartosz_Kizierowski_1,0,Bartosz_Kizierowski_3,0
Steve_McManaman_1,0,Steve_McManaman_2,0
Ray_Lewis_1,0,Ray_Lewis_2,0
John_Elway_1,0,John_Elway_2,0
Munir_Akram_1,0,Munir_Akram_2,0
Jay_Garner_2,0,Jay_Garner_3,0
Aline_Chretien_1,0,Aline_Chretien_2,0
Stephen_Webster_2,0,Stephen_Webster_3,0
Jay_Garner_1,0,Jay_Garner_3,0
Daniel_Montenegro_2,0,Daniel_Montenegro_3,0
Ciro_Gomes_2,0,Ciro_Gomes_3,0
Kathryn_Morris_1,0,Kathryn_Morris_2,0
Bernard_Lord_2,0,Bernard_Lord_3,0
Wycliffe_Grousbeck_1,0,Wycliffe_Grousbeck_2,0
Nicolas_Macrozonaris_1,0,Nicolas_Macrozonaris_3,0
Charles_Tannok_1,0,Charles_Tannok_2,0
Robert_Redford_1,0,Robert_Redford_2,0
John_Malkovich_2,0,John_Malkovich_3,0
Nona_Gaye_2,0,Nona_Gaye_3,0
Charles_Tannok_1,0,Charles_Tannok_3,0
Lawrence_MacAulay_2,0,Lawrence_MacAulay_3,0
Kurt_Budke_2,0,Kurt_Budke_3,0
John_Kerry_1,0,John_Kerry_2,0
Colin_Montgomerie_1,0,Colin_Montgomerie_3,0
Tab_Baldwin_2,0,Tab_Baldwin_3,0
Felix_Trinidad_1,0,Felix_Trinidad_3,0
Saparmurat_Niyazov_2,0,Saparmurat_Niyazov_3,0
Johnnie_Lynn_1,0,Johnnie_Lynn_3,0
Thomas_Bjorn_1,0,Thomas_Bjorn_3,0
Daniel_Montenegro_1,0,Daniel_Montenegro_2,0
Shane_Mosley_1,0,Shane_Mosley_2,0
Patrice_Chereau_1,0,Patrice_Chereau_3,0
Brandon_Knight_2,0,Brandon_Knight_3,0
Guillermo_Coria_2,0,Guillermo_Coria_3,0
Sebastian_Porto_1,0,Sebastian_Porto_3,0
Kelly_Osbourne_1,0,Kelly_Osbourne_3,0
Francis_George_1,0,Francis_George_3,0
Venus_Williams_1,0,Venus_Williams_2,0
Christiane_Wulff_1,0,Christiane_Wulff_2,0
Filippo_Inzaghi_1,0,Filippo_Inzaghi_2,0
Tracee_Ellis_Ross_1,0,Tracee_Ellis_Ross_3,0
Lee_Hoi-chang_2,0,Lee_Hoi-chang_3,0
John_Elway_2,0,John_Elway_3,0
Edward_Norton_1,0,Edward_Norton_2,0
Lena_Olin_1,0,Lena_Olin_2,0
Sebastian_Cuattrin_1,0,Sebastian_Cuattrin_3,0
Jeff_Bzdelik_2,0,Jeff_Bzdelik_3,0
Bill_Richardson_1,0,Bill_Richardson_3,0
Jean_Charest_1,0,Jean_Charest_2,0
Mohammed_Al_Hindi_2,0,Mohammed_Al_Hindi_3,0
Demetrius_Ferraciu_1,0,Demetrius_Ferraciu_3,0
Blythe_Danner_2,0,Blythe_Danner_3,0
Francis_Ricciardone_1,0,Francis_Ricciardone_3,0
Luis_Figo_1,0,Luis_Figo_2,0
Lou_Piniella_2,0,Lou_Piniella_3,0
Sarah_Michelle_Gellar_1,0,Sarah_Michelle_Gellar_3,0
Robinson_Stevenin_1,0,Robinson_Stevenin_2,0
Julie_Goodenough_1,0,Julie_Goodenough_3,0
Suzanne_Somers_1,0,Suzanne_Somers_3,0
Barbara_Becker_2,0,Barbara_Becker_3,0
Danny_Glover_2,0,Danny_Glover_3,0
Jeff_Bzdelik_1,0,Jeff_Bzdelik_2,0
Charlie_Hunnam_1,0,Charlie_Hunnam_3,0
Doug_Racine_1,0,Doug_Racine_2,0
Jack_Welch_1,0,Jack_Welch_3,0
Miyako_Miyazaki_2,0,Miyako_Miyazaki_3,0
Zhang_Wenkang_1,0,Zhang_Wenkang_2,0
Mikhail_Khodorkovsky_1,0,Mikhail_Khodorkovsky_3,0
Junichi_Inamoto_1,0,Junichi_Inamoto_2,0
Natalie_Cole_2,0,Natalie_Cole_3,0
Julio_Cesar_Chavez_1,0,Julio_Cesar_Chavez_3,0
Michael_Adams_1,0,Michael_Adams_2,0
Mark_Polansky_1,0,Mark_Polansky_3,0
George_Allen_1,0,George_Allen_2,0
Goran_Persson_1,0,Goran_Persson_2,0
Chistian_Stahl_2,0,Chistian_Stahl_3,0
Antonio_Trillanes_2,0,Antonio_Trillanes_3,0
Quin_Snyder_1,0,Quin_Snyder_3,0
Edward_Said_1,0,Edward_Said_2,0
Lars_Von_Trier_1,0,Lars_Von_Trier_3,0
Vicente_Fernandez_1,0,Vicente_Fernandez_3,0
Tony_Clement_1,0,Tony_Clement_3,0
Julio_Cesar_Chavez_2,0,Julio_Cesar_Chavez_3,0
Liam_Neeson_2,0,Liam_Neeson_3,0
Shaukat_Aziz_1,0,Shaukat_Aziz_2,0
Makiko_Tanaka_1,0,Makiko_Tanaka_3,0
Zinedine_Zidane_2,0,Zinedine_Zidane_3,0
Laila_Ali_1,0,Laila_Ali_2,0
Patricia_Clarkson_2,0,Patricia_Clarkson_3,0
Alexa_Vega_1,0,Alexa_Vega_2,0
George_Harrison_1,0,George_Harrison_3,0
Elena_Bovina_1,0,Elena_Bovina_3,0
Matthias_Sammer_1,0,Matthias_Sammer_2,0
Ashley_Judd_2,0,Ashley_Judd_3,0
Marcelo_Salas_1,0,Marcelo_Salas_3,0
Marisa_Tomei_1,0,Marisa_Tomei_3,0
Mel_Brooks_1,0,Mel_Brooks_3,0
Tony_Clement_1,0,Tony_Clement_2,0
Leander_Paes_1,0,Leander_Paes_2,0
Jewel_Howard-Taylor_1,0,Jewel_Howard-Taylor_2,0
Alicia_Witt_1,0,Alicia_Witt_2,0
Roy_Halladay_1,0,Roy_Halladay_3,0
Jorge_Valdano_1,0,Jorge_Valdano_3,0
Mary_Steenburgen_2,0,Mary_Steenburgen_3,0
Jo_Dee_Messina_1,0,Jo_Dee_Messina_3,0
Tara_VanDerveer_1,0,Tara_VanDerveer_2,0
Tony_Fernandes_2,0,Tony_Fernandes_3,0
Jean_Todt_2,0,Jean_Todt_3,0
Oswaldo_Paya_1,0,Oswaldo_Paya_3,0
Mark_Swartz_1,0,Mark_Swartz_3,0
Alvaro_Uribe_1,0,Alvaro_Uribe_2,0
Javier_Weber_2,0,Javier_Weber_3,0
Jack_Straw_1,0,Jack_Straw_2,0
Juan_Roman_Carrasco_1,0,Juan_Roman_Carrasco_2,0
Alicia_Witt_2,0,Alicia_Witt_3,0
Maggie_Smith_1,0,Maggie_Smith_3,0
Dominique_Perben_1,0,Dominique_Perben_3,0
Tony_Clement_2,0,Tony_Clement_3,0
Andrew_Weissmann_1,0,Andrew_Weissmann_3,0
Vagit_Alekperov_1,0,Vagit_Alekperov_2,0
Joanna_Poitier_1,0,Joanna_Poitier_3,0
Jewel_Howard-Taylor_1,0,Jewel_Howard-Taylor_3,0
Asa_Hutchinson_1,0,Asa_Hutchinson_3,0
Lubomir_Zaoralek_1,0,Lubomir_Zaoralek_2,0
Eduardo_Romero_1,0,Eduardo_Romero_3,0
Johnny_Tapia_1,0,Johnny_Tapia_2,0
Janine_Pietsch_1,0,Janine_Pietsch_3,0
Wolfgang_Clement_1,0,Wolfgang_Clement_2,0
Rudolph_Giuliani_1,0,Rudolph_Giuliani_3,0
George_Voinovich_1,0,George_Voinovich_3,0
Robert_F_Kennedy_Jr_1,0,Robert_F_Kennedy_Jr_3,0
Joanna_Poitier_1,0,Joanna_Poitier_2,0
Vagit_Alekperov_2,0,Vagit_Alekperov_3,0
Asa_Hutchinson_1,0,Asa_Hutchinson_2,0
Franco_Frattini_1,0,Franco_Frattini_3,0
Joan_Jett_2,0,Joan_Jett_3,0
Michael_Adams_2,0,Michael_Adams_3,0
Yoriko_Kawaguchi_1,0,Yoriko_Kawaguchi_2,0
Vince_Gill_1,0,Vince_Gill_2,0
Vicente_Fernandez_2,0,Vicente_Fernandez_3,0
T_Boone_Pickens_1,0,T_Boone_Pickens_3,0
Rudolph_Giuliani_1,0,Rudolph_Giuliani_2,0
John_Allen_Muhammad_1,0,John_Allen_Muhammad_3,0
Zinedine_Zidane_1,0,Zinedine_Zidane_3,0
T_Boone_Pickens_2,0,T_Boone_Pickens_3,0
Zhang_Wenkang_2,0,Zhang_Wenkang_3,0
Cedric_Benson_1,0,Cedric_Benson_2,0
Tom_Brennan_1,0,Tom_Brennan_3,0
Jerome_Golmard_1,0,Jerome_Golmard_2,0
Gary_Doer_2,0,Gary_Doer_3,0
Mark_Swartz_1,0,Mark_Swartz_2,0
Joe_Mantello_1,0,Joe_Mantello_3,0
Chistian_Stahl_1,0,Chistian_Stahl_3,0
Ernie_Els_1,0,Ernie_Els_2,0
Joan_Jett_1,0,Joan_Jett_3,0
Paul_Kagame_2,0,Paul_Kagame_3,0
Jack_Straw_2,0,Jack_Straw_3,0
Patrick_Roy_2,0,Patrick_Roy_3,0
Mauricio_Pochetino_1,0,Mauricio_Pochetino_2,0
Jewel_Howard-Taylor_2,0,Jewel_Howard-Taylor_3,0
Mark_Swartz_2,0,Mark_Swartz_3,0
Alastair_Campbell_2,0,Alastair_Campbell_3,0
Sean_Astin_1,0,Sean_Astin_2,0
Marc_Racicot_1,0,Marc_Racicot_3,0
Princess_Masako_1,0,Princess_Masako_3,0
Jason_Petty_1,0,Jason_Petty_2,0
Zeljko_Rebraca_2,0,Zeljko_Rebraca_3,0
Jo_Dee_Messina_1,0,Jo_Dee_Messina_2,0
Goran_Persson_2,0,Goran_Persson_3,0
Wolfgang_Clement_1,0,Wolfgang_Clement_3,0
Yang_Jianli_1,0,Yang_Jianli_2,0
Evan_Marriott_1,0,Evan_Marriott_2,0
Norman_Mineta_1,0,Norman_Mineta_3,0
Oscar_Elias_Biscet_2,0,Oscar_Elias_Biscet_3,0
Lubomir_Zaoralek_1,0,Lubomir_Zaoralek_3,0
Ismail_Cem_2,0,Ismail_Cem_3,0
Paul-Henri_Mathieu_1,0,Paul-Henri_Mathieu_3,0
Oscar_Elias_Biscet_1,0,Oscar_Elias_Biscet_2,0
Michel_Duclos_1,0,Michel_Duclos_3,0
Yao_Ming_1,0,Yao_Ming_3,0
George_Allen_1,0,George_Allen_3,0
Natalie_Cole_1,0,Natalie_Cole_3,0
Jerry_Hall_2,0,Jerry_Hall_3,0
Ken_Kutaragi_1,0,Ken_Kutaragi_2,0
Liam_Neeson_1,0,Liam_Neeson_2,0
James_Traficant_1,0,James_Traficant_3,0
Oswaldo_Paya_1,0,Oswaldo_Paya_2,0
Luis_Fonsi_1,0,Luis_Fonsi_3,0
Kathleen_Kennedy_Townsend_1,0,Kathleen_Kennedy_Townsend_3,0
Paul_Kagame_1,0,Paul_Kagame_2,0
Sean_Astin_2,0,Sean_Astin_3,0
Rudolph_Giuliani_2,0,Rudolph_Giuliani_3,0
Hee-Won_Han_1,0,Hee-Won_Han_2,0
Antonio_Trillanes_1,0,Antonio_Trillanes_2,0
James_Traficant_2,0,James_Traficant_3,0
Kristen_Breitweiser_1,0,Kristen_Breitweiser_3,0
Zhang_Wenkang_1,0,Zhang_Wenkang_3,0
Jerry_Hall_1,0,Jerry_Hall_3,0
Michael_Adams_1,0,Michael_Adams_3,0
Ricky_Martin_1,0,Ricky_Martin_2,0
Ashley_Judd_1,0,Ashley_Judd_3,0
Kevin_Spacey_1,0,Kevin_Spacey_3,0
Kevin_James_1,0,Kevin_James_3,0
Javier_Weber_1,0,Javier_Weber_3,0
Dionne_Warwick_1,0,Dionne_Warwick_3,0
Ralph_Klein_1,0,Ralph_Klein_2,0
Ashley_Judd_1,0,Ashley_Judd_2,0
Tom_Brennan_1,0,Tom_Brennan_2,0
Al_Davis_2,0,Al_Davis_3,0
Dominique_Perben_1,0,Dominique_Perben_2,0
Paul-Henri_Mathieu_2,0,Paul-Henri_Mathieu_3,0
Edith_Masai_1,0,Edith_Masai_3,0
Chistian_Stahl_1,0,Chistian_Stahl_2,0
Kathryn_Bigelow_1,0,Kathryn_Bigelow_2,0
Kristin_Chenoweth_1,0,Kristin_Chenoweth_2,0
Leander_Paes_1,0,Leander_Paes_3,0
Rachel_Leigh_Cook_1,0,Rachel_Leigh_Cook_3,0
Vince_Gill_1,0,Vince_Gill_3,0
Koji_Uehara_1,0,Koji_Uehara_2,0
George_Tenet_2,0,George_Tenet_3,0
Marcus_Allen_2,0,Marcus_Allen_3,0
Oscar_DLeon_1,0,Oscar_DLeon_2,0
Al_Davis_1,0,Al_Davis_2,0
Oleg_Romantsev_1,0,Oleg_Romantsev_3,0
Anibal_Ibarra_1,0,Anibal_Ibarra_2,0
Irina_Lobacheva_1,0,Irina_Lobacheva_2,0
John_Tyson_1,0,John_Tyson_2,0
Tony_Shalhoub_1,0,Tony_Shalhoub_2,0
Peter_Greenaway_1,0,Peter_Greenaway_3,0
