fold_1,fold_2,identity_1,cache_filename_1,identity_2,cache_filename_2
Asian_Males,White_Males,kazuya_kamenashi,kazuya_kamenashi_0054.npy,mark_taormino,mark_taormino_0020.npy
Asian_Males,White_Males,john_woo,john_woo_0017.npy,tony_oller,tony_oller_0041.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0029.npy,joseph_lawrence,joseph_lawrence_0051.npy
Asian_Males,White_Males,john_woo,john_woo_0017.npy,wyatt_smith,wyatt_smith_0002.npy
Asian_Males,White_Males,kanata_hongo,kanata_hongo_0032.npy,ryan_o'neal,ryan_o'neal_0001.npy
Asian_Males,White_Males,bang_yong_guk,bang_yong_guk_0044.npy,david_pryor,david_pryor_0079.npy
Asian_Males,White_Males,kris_wu,kris_wu_0052.npy,russ_cootey,russ_cootey_0010.npy
Asian_Males,White_Males,scott_takeda,scott_takeda_0915.npy,bernie_matthew,bernie_matthew_0055.npy
Asian_Males,White_Males,big_bang_g-dragon,big_bang_g-dragon_0006.npy,mark_strong,mark_strong_0015.npy
Asian_Males,White_Males,tony_jaa,tony_jaa_0011.npy,chad_rook,chad_rook_0002.npy
Asian_Males,White_Males,joo_jin_mo,joo_jin_mo_0029.npy,bernie_matthew,bernie_matthew_0017.npy
Asian_Males,White_Males,jian,jian_0006.npy,robert_englund,robert_englund_0018.npy
Asian_Males,White_Males,cha_seung_won,cha_seung_won_0028.npy,dolph_lundgren,dolph_lundgren_0064.npy
Asian_Males,White_Males,yao_ming,yao_ming_0003.npy,josh_holloway,josh_holloway_0099.npy
Asian_Males,White_Males,song_joong_ki,song_joong_ki_0019.npy,timothy_spall,timothy_spall_0013.npy
Asian_Males,White_Males,teppei_koike,teppei_koike_0042.npy,tom_bergeron,tom_bergeron_0071.npy
Asian_Males,White_Males,big_bang_g-dragon,big_bang_g-dragon_0006.npy,peter_facinelli,peter_facinelli_0091.npy
Asian_Males,White_Males,cha_seung_won,cha_seung_won_0053.npy,dolph_lundgren,dolph_lundgren_0015.npy
Asian_Males,White_Males,ye_liu,ye_liu_0012.npy,danny_huston,danny_huston_0072.npy
Asian_Males,White_Males,daniel_henney,daniel_henney_0048.npy,michael_cera,michael_cera_0099.npy
Asian_Males,White_Males,john_woo,john_woo_0017.npy,rob_corddry,rob_corddry_0087.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0026.npy,james_mcavoy,james_mcavoy_0099.npy
Asian_Males,White_Males,ji_chang_wook,ji_chang_wook_0059.npy,donal_logue,donal_logue_0023.npy
Asian_Males,White_Males,kris_wu,kris_wu_0048.npy,damian_lewis,damian_lewis_0060.npy
Asian_Males,White_Males,brandon_soo_hoo,brandon_soo_hoo_0017.npy,dolph_lundgren,dolph_lundgren_0074.npy
Asian_Males,White_Males,ye_liu,ye_liu_0007.npy,timothy_spall,timothy_spall_0047.npy
Asian_Males,White_Males,steven_yeun,steven_yeun_0269.npy,robert_englund,robert_englund_0019.npy
Asian_Males,White_Males,toma_ikuta,toma_ikuta_0022.npy,dylan_minnette,dylan_minnette_0193.npy
Asian_Males,White_Males,chin_han,chin_han_0298.npy,josh_hartnett,josh_hartnett_0102.npy
Asian_Males,White_Males,scott_takeda,scott_takeda_0925.npy,edoardo_purgatori,edoardo_purgatori_0055.npy
Asian_Males,White_Males,cha_seung_won,cha_seung_won_0052.npy,billy_crudup,billy_crudup_0132.npy
Asian_Males,White_Males,kazuya_kamenashi,kazuya_kamenashi_0052.npy,mads_mikkelsen,mads_mikkelsen_0034.npy
Asian_Males,White_Males,shun_oguri,shun_oguri_0079.npy,jeremy_renner,jeremy_renner_0111.npy
Asian_Males,White_Males,yao_ming,yao_ming_0038.npy,thomas_jane,thomas_jane_0111.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0026.npy,clifton_collins_jr,clifton_collins_jr_0093.npy
Asian_Males,White_Males,tony_chiu_wai_leung,tony_chiu_wai_leung_0006.npy,michael_cera,michael_cera_0083.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0018.npy,robert_englund,robert_englund_0026.npy
Asian_Males,White_Males,song_joong_ki,song_joong_ki_0026.npy,donal_logue,donal_logue_0028.npy
Asian_Males,White_Males,steven_yeun,steven_yeun_0269.npy,roberto_sanz_sanchez,roberto_sanz_sanchez_0065.npy
Asian_Males,White_Males,jet_li,jet_li_0004.npy,ryan_o'neal,ryan_o'neal_0025.npy
Asian_Males,White_Males,jung_yong_hwa,jung_yong_hwa_0030.npy,hugo_becker,hugo_becker_0017.npy
Asian_Males,White_Males,joo_jin_mo,joo_jin_mo_0032.npy,louis_ck,louis_ck_0006.npy
Asian_Males,White_Males,ron_yuan,ron_yuan_0056.npy,jon_cryer,jon_cryer_0007.npy
Asian_Males,White_Males,chanyeol,chanyeol_0037.npy,david_cronenberg,david_cronenberg_0020.npy
Asian_Males,White_Males,young_man_kang,young_man_kang_0049.npy,roberto_lombardi,roberto_lombardi_0061.npy
Asian_Males,White_Males,ron_yuan,ron_yuan_0062.npy,louis_ck,louis_ck_0038.npy
Asian_Males,White_Males,ye_liu,ye_liu_0018.npy,judge_reinhold,judge_reinhold_0062.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0024.npy,david_strathairn,david_strathairn_0069.npy
Asian_Males,White_Males,cha_seung_won,cha_seung_won_0044.npy,robert_zemeckis,robert_zemeckis_0027.npy
Asian_Males,White_Males,teppei_koike,teppei_koike_0045.npy,cameron_crowe,cameron_crowe_0047.npy
Asian_Males,White_Males,yao_ming,yao_ming_0036.npy,john_carroll_lynch,john_carroll_lynch_0037.npy
Asian_Males,White_Males,reggie_lee,reggie_lee_0528.npy,jason_patric,jason_patric_0019.npy
Asian_Males,White_Males,steven_yeun,steven_yeun_0261.npy,tom_bergeron,tom_bergeron_0067.npy
Asian_Males,White_Males,yannus_sufandi,yannus_sufandi_0055.npy,rocky_verma,rocky_verma_0071.npy
Asian_Males,White_Males,big_bang_g-dragon,big_bang_g-dragon_0006.npy,victor_webster,victor_webster_0047.npy
Asian_Males,White_Males,kazuya_kamenashi,kazuya_kamenashi_0015.npy,tom_bergeron,tom_bergeron_0037.npy
Asian_Males,White_Males,jack_ma,jack_ma_0223.npy,howie_mandel,howie_mandel_0057.npy
Asian_Males,White_Males,aaron_yoo,aaron_yoo_0371.npy,roberto_sanz_sanchez,roberto_sanz_sanchez_0065.npy
Asian_Males,White_Males,toma_ikuta,toma_ikuta_0081.npy,stephen_lang,stephen_lang_0056.npy
Asian_Males,White_Males,teppei_koike,teppei_koike_0016.npy,ricky_gervais,ricky_gervais_0069.npy
Asian_Males,White_Males,ryosuke_yamada,ryosuke_yamada_0050.npy,peter_facinelli,peter_facinelli_0011.npy
Asian_Males,White_Males,ji_chang_wook,ji_chang_wook_0059.npy,roberto_lombardi,roberto_lombardi_0010.npy
Asian_Males,White_Males,jang_keun_suk,jang_keun_suk_0007.npy,chris_colfer,chris_colfer_0150.npy
Asian_Males,White_Males,jian,jian_0025.npy,jon_cryer,jon_cryer_0009.npy
Asian_Males,White_Males,kris_wu,kris_wu_0047.npy,zachary_quinto,zachary_quinto_0106.npy
Asian_Males,White_Males,chanyeol,chanyeol_0036.npy,sendhil_ramamurthy,sendhil_ramamurthy_0021.npy
Asian_Males,White_Males,toma_ikuta,toma_ikuta_0048.npy,timothy_spall,timothy_spall_0009.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0003.npy,jason_patric,jason_patric_0040.npy
Asian_Males,White_Males,brandon_soo_hoo,brandon_soo_hoo_0016.npy,chad_rook,chad_rook_0019.npy
Asian_Males,White_Males,robin_shou,robin_shou_0097.npy,edoardo_purgatori,edoardo_purgatori_0037.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0026.npy,eddie_cibrian,eddie_cibrian_0001.npy
Asian_Males,White_Males,jung_woo_sung,jung_woo_sung_0041.npy,hugo_becker,hugo_becker_0010.npy
Asian_Males,White_Males,tony_chiu_wai_leung,tony_chiu_wai_leung_0023.npy,mark_salling,mark_salling_0068.npy
Asian_Males,White_Males,toma_ikuta,toma_ikuta_0048.npy,roberto_lombardi,roberto_lombardi_0047.npy
Asian_Males,White_Males,jung_yong_hwa,jung_yong_hwa_0037.npy,chad_rook,chad_rook_0029.npy
Asian_Males,White_Males,daniel_henney,daniel_henney_0056.npy,seann_william_scott,seann_william_scott_0109.npy
Asian_Males,White_Males,joo_jin_mo,joo_jin_mo_0044.npy,rick_gonzalez,rick_gonzalez_0050.npy
Asian_Males,White_Males,huang_xiaoming,huang_xiaoming_0037.npy,phil_keoghan,phil_keoghan_0012.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0026.npy,jason_behr,jason_behr_0049.npy
Asian_Males,White_Males,yao_ming,yao_ming_0012.npy,patrick_dempsey,patrick_dempsey_0204.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0024.npy,chad_rook,chad_rook_0062.npy
Asian_Males,White_Males,jung_yong_hwa,jung_yong_hwa_0028.npy,luke_wilson,luke_wilson_0005.npy
Asian_Males,White_Males,yao_ming,yao_ming_0036.npy,louis_ck,louis_ck_0047.npy
Asian_Males,White_Males,kanata_hongo,kanata_hongo_0010.npy,max_greenfield,max_greenfield_0087.npy
Asian_Males,White_Males,lee_dong_hae,lee_dong_hae_0025.npy,tom_wilkinson,tom_wilkinson_0078.npy
Asian_Males,White_Males,big_bang_g-dragon,big_bang_g-dragon_0017.npy,james_van_der_beek,james_van_der_beek_0114.npy
Asian_Males,White_Males,joo_jin_mo,joo_jin_mo_0055.npy,rocky_verma,rocky_verma_0025.npy
Asian_Males,White_Males,brandon_soo_hoo,brandon_soo_hoo_0017.npy,michael_sheen,michael_sheen_0092.npy
Asian_Males,White_Males,jack_ma,jack_ma_0422.npy,trevor_donovan,trevor_donovan_0081.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0024.npy,joseph_steven,joseph_steven_0005.npy
Asian_Males,White_Males,jung_woo_sung,jung_woo_sung_0049.npy,luke_wilson,luke_wilson_0150.npy
Asian_Males,White_Males,jang_keun_suk,jang_keun_suk_0058.npy,hubertus_geller,hubertus_geller_0001.npy
Asian_Males,White_Males,robin_shou,robin_shou_0489.npy,mark_strong,mark_strong_0029.npy
Asian_Males,White_Males,hiroki_narimiya,hiroki_narimiya_0055.npy,anthony_hornus,anthony_hornus_0094.npy
Asian_Males,White_Males,chanyeol,chanyeol_0037.npy,dylan_minnette,dylan_minnette_0193.npy
Asian_Males,White_Males,jet_li,jet_li_0125.npy,judge_reinhold,judge_reinhold_0053.npy
Asian_Males,White_Males,brandon_soo_hoo,brandon_soo_hoo_0022.npy,ricky_gervais,ricky_gervais_0121.npy
Asian_Males,White_Males,song_joong_ki,song_joong_ki_0042.npy,chris_harrison,chris_harrison_0006.npy
Asian_Males,White_Males,tony_jaa,tony_jaa_0024.npy,colin_ferguson,colin_ferguson_0050.npy
Asian_Males,White_Males,robin_shou,robin_shou_0097.npy,david_tennant,david_tennant_0076.npy
Asian_Males,White_Males,lee_dong_hae,lee_dong_hae_0053.npy,dean_cain,dean_cain_0048.npy
Asian_Males,White_Males,chin_han,chin_han_0044.npy,bernie_matthew,bernie_matthew_0017.npy
Asian_Males,White_Males,steven_yeun,steven_yeun_0269.npy,john_carroll_lynch,john_carroll_lynch_0005.npy
Asian_Males,White_Males,ji_chang_wook,ji_chang_wook_0005.npy,sting,sting_0153.npy
Asian_Males,White_Males,teppei_koike,teppei_koike_0030.npy,hubertus_geller,hubertus_geller_0001.npy
Asian_Males,White_Males,huang_xiaoming,huang_xiaoming_0068.npy,sendhil_ramamurthy,sendhil_ramamurthy_0008.npy
Asian_Males,White_Males,ji_chang_wook,ji_chang_wook_0024.npy,david_strathairn,david_strathairn_0065.npy
Asian_Males,White_Males,jang_keun_suk,jang_keun_suk_0046.npy,robert_zemeckis,robert_zemeckis_0001.npy
Asian_Males,White_Males,jung_woo_sung,jung_woo_sung_0017.npy,bernie_matthew,bernie_matthew_0026.npy
Asian_Males,White_Males,robin_shou,robin_shou_0489.npy,michael_cera,michael_cera_0059.npy
Asian_Males,White_Males,bang_yong_guk,bang_yong_guk_0001.npy,jeremy_renner,jeremy_renner_0047.npy
Asian_Males,White_Males,tony_chiu_wai_leung,tony_chiu_wai_leung_0006.npy,seann_william_scott,seann_william_scott_0023.npy
Asian_Males,White_Males,tony_chiu_wai_leung,tony_chiu_wai_leung_0004.npy,howie_mandel,howie_mandel_0072.npy
Asian_Males,White_Males,jaejoong,jaejoong_0057.npy,donal_logue,donal_logue_0001.npy
Asian_Males,White_Males,yannus_sufandi,yannus_sufandi_0016.npy,scott_bakula,scott_bakula_0004.npy
Asian_Males,White_Males,young_man_kang,young_man_kang_0024.npy,max_greenfield,max_greenfield_0157.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0010.npy,chris_colfer,chris_colfer_0190.npy
Asian_Males,White_Males,ryosuke_yamada,ryosuke_yamada_0050.npy,rob_corddry,rob_corddry_0084.npy
Asian_Males,White_Males,bang_yong_guk,bang_yong_guk_0020.npy,tom_wilkinson,tom_wilkinson_0078.npy
Asian_Males,White_Males,kazuya_kamenashi,kazuya_kamenashi_0025.npy,timothy_spall,timothy_spall_0058.npy
Asian_Males,White_Males,hiroki_narimiya,hiroki_narimiya_0017.npy,billy_crudup,billy_crudup_0037.npy
Asian_Males,White_Males,jian,jian_0006.npy,paul_haggis,paul_haggis_0073.npy
Asian_Males,White_Males,tony_jaa,tony_jaa_0031.npy,mads_mikkelsen,mads_mikkelsen_0034.npy
Asian_Males,White_Males,song_joong_ki,song_joong_ki_0013.npy,clifton_collins_jr,clifton_collins_jr_0093.npy
Asian_Males,White_Males,sung_kang,sung_kang_0052.npy,chad_rook,chad_rook_0002.npy
Asian_Males,White_Males,jack_ma,jack_ma_0289.npy,josh_hartnett,josh_hartnett_0056.npy
Asian_Males,White_Males,hiroki_narimiya,hiroki_narimiya_0053.npy,chris_colfer,chris_colfer_0201.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0028.npy,scott_bakula,scott_bakula_0009.npy
Asian_Males,White_Males,jang_keun_suk,jang_keun_suk_0045.npy,seann_william_scott,seann_william_scott_0095.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0043.npy,josh_hartnett,josh_hartnett_0144.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0036.npy,judge_reinhold,judge_reinhold_0058.npy
Asian_Males,White_Males,bang_yong_guk,bang_yong_guk_0004.npy,billy_crudup,billy_crudup_0132.npy
Asian_Males,White_Males,joo_jin_mo,joo_jin_mo_0029.npy,wilson_cleveland,wilson_cleveland_0032.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0009.npy,scott_caan,scott_caan_0142.npy
Asian_Males,White_Males,lee_dong_hae,lee_dong_hae_0059.npy,edoardo_purgatori,edoardo_purgatori_0055.npy
Asian_Males,White_Males,aaron_yoo,aaron_yoo_0045.npy,louis_ck,louis_ck_0001.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0030.npy,paul_haggis,paul_haggis_0064.npy
Asian_Males,White_Males,chin_han,chin_han_0298.npy,amir_arison,amir_arison_0018.npy
Asian_Males,White_Males,ji_chang_wook,ji_chang_wook_0038.npy,rocky_verma,rocky_verma_0040.npy
Asian_Males,White_Males,jang_keun_suk,jang_keun_suk_0007.npy,iain_glen,iain_glen_0053.npy
Asian_Males,White_Males,kanata_hongo,kanata_hongo_0043.npy,louis_ck,louis_ck_0001.npy
Asian_Males,White_Males,aaron_yoo,aaron_yoo_0045.npy,dominic_cooper,dominic_cooper_0062.npy
Asian_Males,White_Males,bang_yong_guk,bang_yong_guk_0044.npy,donal_logue,donal_logue_0028.npy
Asian_Males,White_Males,teppei_koike,teppei_koike_0025.npy,david_henrie,david_henrie_0014.npy
Asian_Males,White_Males,will_yun_lee,will_yun_lee_0490.npy,rob_corddry,rob_corddry_0082.npy
Asian_Males,White_Males,ryosuke_yamada,ryosuke_yamada_0050.npy,jason_behr,jason_behr_0032.npy
Asian_Males,White_Males,yun-fat_chow,yun-fat_chow_0016.npy,sting,sting_0134.npy
Asian_Males,White_Males,kris_wu,kris_wu_0054.npy,trevor_donovan,trevor_donovan_0023.npy
Asian_Males,White_Males,craig_fong,craig_fong_0060.npy,patrick_dempsey,patrick_dempsey_0048.npy
Asian_Males,White_Males,huang_xiaoming,huang_xiaoming_0001.npy,howie_mandel,howie_mandel_0057.npy
Asian_Males,White_Males,kris_wu,kris_wu_0056.npy,edoardo_purgatori,edoardo_purgatori_0055.npy
Asian_Males,White_Males,scott_takeda,scott_takeda_0925.npy,mads_mikkelsen,mads_mikkelsen_0012.npy
Asian_Males,White_Males,joo_jin_mo,joo_jin_mo_0020.npy,david_tennant,david_tennant_0076.npy
Asian_Males,White_Males,park_ji_sung,park_ji_sung_0050.npy,david_pryor,david_pryor_0006.npy
Asian_Males,White_Males,jet_li,jet_li_0056.npy,tony_oller,tony_oller_0041.npy
Asian_Males,White_Males,mark_dacascos,mark_dacascos_0920.npy,dolph_lundgren,dolph_lundgren_0033.npy
Asian_Males,White_Males,tony_chiu_wai_leung,tony_chiu_wai_leung_0017.npy,donal_logue,donal_logue_0001.npy
Asian_Males,White_Males,craig_fong,craig_fong_0007.npy,antonio_sabato_jr,antonio_sabato_jr_0016.npy
Asian_Males,White_Males,kanata_hongo,kanata_hongo_0022.npy,josh_cooke,josh_cooke_0013.npy
Asian_Males,White_Males,ye_liu,ye_liu_0024.npy,chris_colfer,chris_colfer_0203.npy
Asian_Males,White_Males,song_joong_ki,song_joong_ki_0028.npy,david_henrie,david_henrie_0018.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0026.npy,patrick_dempsey,patrick_dempsey_0128.npy
Asian_Males,White_Males,ron_yuan,ron_yuan_0031.npy,darian_weiss,darian_weiss_0013.npy
Asian_Males,White_Males,reggie_lee,reggie_lee_0245.npy,david_cronenberg,david_cronenberg_0047.npy
Asian_Males,White_Males,jung_yong_hwa,jung_yong_hwa_0013.npy,tom_bergeron,tom_bergeron_0037.npy
Asian_Males,White_Males,teppei_koike,teppei_koike_0053.npy,david_cronenberg,david_cronenberg_0026.npy
Asian_Males,White_Males,jet_li,jet_li_0125.npy,wilson_cleveland,wilson_cleveland_0005.npy
Asian_Males,White_Males,kanata_hongo,kanata_hongo_0049.npy,chris_harrison,chris_harrison_0010.npy
Asian_Males,White_Males,steven_yeun,steven_yeun_0261.npy,amir_arison,amir_arison_0002.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0026.npy,john_carroll_lynch,john_carroll_lynch_0037.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0026.npy,john_carroll_lynch,john_carroll_lynch_0025.npy
Asian_Males,White_Males,jian,jian_0053.npy,tom_wilkinson,tom_wilkinson_0035.npy
Asian_Males,White_Males,hiroki_narimiya,hiroki_narimiya_0058.npy,robert_englund,robert_englund_0026.npy
Asian_Males,White_Males,jung_woo_sung,jung_woo_sung_0026.npy,josh_hartnett,josh_hartnett_0084.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0026.npy,timothy_spall,timothy_spall_0058.npy
Asian_Males,White_Males,steven_yeun,steven_yeun_0269.npy,david_pryor,david_pryor_0025.npy
Asian_Males,White_Males,lee_dong_hae,lee_dong_hae_0020.npy,rob_corddry,rob_corddry_0082.npy
Asian_Males,White_Males,young_man_kang,young_man_kang_0012.npy,ryan_o'neal,ryan_o'neal_0025.npy
Asian_Males,White_Males,jang_keun_suk,jang_keun_suk_0006.npy,mark_strong,mark_strong_0055.npy
Asian_Males,White_Males,teppei_koike,teppei_koike_0030.npy,edoardo_purgatori,edoardo_purgatori_0052.npy
Asian_Males,White_Males,aaron_yoo,aaron_yoo_0017.npy,david_henrie,david_henrie_0014.npy
Asian_Males,White_Males,lee_joon-gi,lee_joon-gi_0026.npy,ronald_e_giles,ronald_e_giles_0019.npy
Asian_Males,White_Males,young_man_kang,young_man_kang_0009.npy,dominic_cooper,dominic_cooper_0055.npy
Asian_Males,White_Males,will_yun_lee,will_yun_lee_0570.npy,mark_taormino,mark_taormino_0031.npy
Asian_Males,White_Males,huang_xiaoming,huang_xiaoming_0004.npy,trevor_donovan,trevor_donovan_0104.npy
Asian_Males,White_Males,joo_jin_mo,joo_jin_mo_0000.npy,dylan_mcdermott,dylan_mcdermott_0137.npy
Asian_Males,White_Males,mark_dacascos,mark_dacascos_0954.npy,joseph_lawrence,joseph_lawrence_0005.npy
Asian_Males,White_Males,chin_han,chin_han_0006.npy,rocky_verma,rocky_verma_0040.npy
Asian_Males,White_Males,scott_takeda,scott_takeda_0011.npy,dominic_cooper,dominic_cooper_0043.npy
Asian_Males,White_Males,jet_li,jet_li_0004.npy,cameron_crowe,cameron_crowe_0022.npy
Asian_Males,White_Males,big_bang_g-dragon,big_bang_g-dragon_0035.npy,michael_sheen,michael_sheen_0156.npy
Asian_Males,White_Males,ryosuke_yamada,ryosuke_yamada_0050.npy,dylan_minnette,dylan_minnette_0193.npy
Asian_Males,White_Males,daniel_henney,daniel_henney_0013.npy,jeremy_renner,jeremy_renner_0341.npy
Asian_Males,White_Males,robin_shou,robin_shou_0097.npy,zachary_knighton,zachary_knighton_0022.npy
Asian_Males,White_Males,kanata_hongo,kanata_hongo_0039.npy,robin_thicke,robin_thicke_0017.npy
Asian_Males,White_Males,jung_yong_hwa,jung_yong_hwa_0033.npy,rick_gonzalez,rick_gonzalez_0072.npy
Asian_Males,White_Males,huang_xiaoming,huang_xiaoming_0003.npy,billy_crudup,billy_crudup_0142.npy
Asian_Males,White_Males,cha_seung_won,cha_seung_won_0006.npy,josh_holloway,josh_holloway_0081.npy
Asian_Males,White_Males,sung_kang,sung_kang_0052.npy,david_strathairn,david_strathairn_0062.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0027.npy,john_carroll_lynch,john_carroll_lynch_0023.npy
Asian_Males,White_Males,lee_dong_hae,lee_dong_hae_0063.npy,dylan_minnette,dylan_minnette_0080.npy
Asian_Males,White_Males,jack_ma,jack_ma_0422.npy,david_strathairn,david_strathairn_0102.npy
Asian_Males,White_Males,daniel_henney,daniel_henney_0007.npy,eddie_cibrian,eddie_cibrian_0005.npy
Asian_Males,White_Males,craig_fong,craig_fong_0058.npy,maximilian_law,maximilian_law_0050.npy
Asian_Males,White_Males,jaejoong,jaejoong_0043.npy,dean_cain,dean_cain_0043.npy
Asian_Males,White_Males,craig_fong,craig_fong_0024.npy,michael_sheen,michael_sheen_0092.npy
Asian_Males,White_Males,kanata_hongo,kanata_hongo_0053.npy,victor_webster,victor_webster_0047.npy
Asian_Males,White_Males,jet_li,jet_li_0004.npy,hubertus_geller,hubertus_geller_0001.npy
Asian_Males,White_Males,ron_yuan,ron_yuan_0031.npy,david_strathairn,david_strathairn_0062.npy
Asian_Males,White_Males,mark_dacascos,mark_dacascos_0902.npy,scott_bakula,scott_bakula_0039.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0027.npy,dean_cain,dean_cain_0025.npy
Asian_Males,White_Males,craig_fong,craig_fong_0031.npy,josh_cooke,josh_cooke_0064.npy
Asian_Males,White_Males,kanata_hongo,kanata_hongo_0045.npy,maximilian_law,maximilian_law_0018.npy
Asian_Males,White_Males,aaron_yoo,aaron_yoo_0017.npy,paul_haggis,paul_haggis_0064.npy
Asian_Males,White_Males,jung_yong_hwa,jung_yong_hwa_0004.npy,ronald_e_giles,ronald_e_giles_0019.npy
Asian_Males,White_Males,hiroki_narimiya,hiroki_narimiya_0024.npy,damian_lewis,damian_lewis_0155.npy
Asian_Males,White_Males,jung_woo_sung,jung_woo_sung_0000.npy,scott_a_martin,scott_a_martin_0037.npy
Asian_Males,White_Males,ji_chang_wook,ji_chang_wook_0007.npy,robin_thicke,robin_thicke_0028.npy
Asian_Males,White_Males,jaejoong,jaejoong_0009.npy,josh_cooke,josh_cooke_0038.npy
Asian_Males,White_Males,young_man_kang,young_man_kang_0024.npy,patrick_dempsey,patrick_dempsey_0245.npy
Asian_Males,White_Males,jung_woo_sung,jung_woo_sung_0022.npy,larry_laverty,larry_laverty_0067.npy
Asian_Males,White_Males,lee_dong_hae,lee_dong_hae_0033.npy,seann_william_scott,seann_william_scott_0190.npy
Asian_Males,White_Males,shun_oguri,shun_oguri_0005.npy,mads_mikkelsen,mads_mikkelsen_0042.npy
Asian_Males,White_Males,big_bang_g-dragon,big_bang_g-dragon_0017.npy,timothy_spall,timothy_spall_0058.npy
Asian_Males,White_Males,young_man_kang,young_man_kang_0010.npy,david_tennant,david_tennant_0083.npy
Asian_Males,White_Males,robin_shou,robin_shou_0489.npy,jason_behr,jason_behr_0038.npy
Asian_Males,White_Males,tony_chiu_wai_leung,tony_chiu_wai_leung_0020.npy,danny_huston,danny_huston_0025.npy
Asian_Males,White_Males,bang_yong_guk,bang_yong_guk_0020.npy,russ_cootey,russ_cootey_0010.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0027.npy,danny_huston,danny_huston_0004.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0031.npy,dolph_lundgren,dolph_lundgren_0062.npy
Asian_Males,White_Males,yannus_sufandi,yannus_sufandi_0055.npy,john_carroll_lynch,john_carroll_lynch_0023.npy
Asian_Males,White_Males,steven_yeun,steven_yeun_0269.npy,donal_logue,donal_logue_0001.npy
Asian_Males,White_Males,godfrey_gao,godfrey_gao_0041.npy,roberto_sanz_sanchez,roberto_sanz_sanchez_0035.npy
Asian_Males,White_Males,mark_dacascos,mark_dacascos_0944.npy,seann_william_scott,seann_william_scott_0132.npy
Asian_Males,White_Males,daniel_henney,daniel_henney_0000.npy,roberto_lombardi,roberto_lombardi_0034.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0001.npy,james_mcavoy,james_mcavoy_0054.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0022.npy,amir_arison,amir_arison_0020.npy
Asian_Males,White_Males,jung_yong_hwa,jung_yong_hwa_0029.npy,darian_weiss,darian_weiss_0033.npy
Asian_Males,White_Males,craig_fong,craig_fong_0007.npy,josh_cooke,josh_cooke_0007.npy
Asian_Males,White_Males,teppei_koike,teppei_koike_0053.npy,joseph_lawrence,joseph_lawrence_0066.npy
Asian_Males,White_Males,lee_dong_hae,lee_dong_hae_0067.npy,dean_cain,dean_cain_0043.npy
Asian_Males,White_Males,daniel_henney,daniel_henney_0000.npy,clifton_collins_jr,clifton_collins_jr_0182.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0038.npy,jason_patric,jason_patric_0040.npy
Asian_Males,White_Males,chin_han,chin_han_0058.npy,dean_cain,dean_cain_0032.npy
Asian_Males,White_Males,hua_chenyu,hua_chenyu_0031.npy,joseph_steven,joseph_steven_0005.npy
Asian_Males,White_Males,huang_xiaoming,huang_xiaoming_0026.npy,amir_arison,amir_arison_0036.npy
Asian_Males,White_Males,jian,jian_0053.npy,bernie_matthew,bernie_matthew_0047.npy
Asian_Males,White_Males,reggie_lee,reggie_lee_0062.npy,tony_oller,tony_oller_0007.npy
Asian_Males,White_Males,yun-fat_chow,yun-fat_chow_0008.npy,phil_keoghan,phil_keoghan_0057.npy
Asian_Males,White_Males,yoo_ah_in,yoo_ah_in_0022.npy,antonio_sabato_jr,antonio_sabato_jr_0034.npy
Asian_Males,White_Males,mark_dacascos,mark_dacascos_0960.npy,chris_colfer,chris_colfer_0038.npy
Asian_Males,White_Males,steven_yeun,steven_yeun_0297.npy,stephen_lang,stephen_lang_0076.npy
Asian_Males,White_Males,tony_chiu_wai_leung,tony_chiu_wai_leung_0025.npy,billy_crudup,billy_crudup_0037.npy
