name_enroll,imagenum_enroll,name_verify,imagenum_verify
jaida-iman_benjamin,18,thandie_newton,66
nikki_storm,57,thandie_newton,51
thandie_newton,103,s_epatha_merkerson,30
jordin_sparks,8,judith_shekoni,60
regina_hall,36,sharon_leal,89
rihanna,109,gloria_reuben,21
fumi_desalu-vold,1,sanaa_lathan,118
sanaa_lathan,116,levona_lewis,60
yvette_nicole_brown,55,tasha_smith,14
mo'nique,93,s_epatha_merkerson,3
claudia_jordan,23,thandie_newton,31
gloria_reuben,2,whitney_houston,33
rutina_wesley,60,sharon_leal,18
gabourey_sidibe,37,imani_t_williams,59
wanda_sykes,5,eva_marcille,25
yvette_nicole_brown,55,meagan_good,65
aisha_tyler,25,jaida-iman_benjamin,77
rutina_wesley,39,selita_ebanks,52
judith_shekoni,1,veronica_webb,10
shauna_chin,7,namaiya_cunningham,21
alfre_woodard,103,claudia_jordan,47
sanaa_lathan,109,rutina_wesley,39
chandra_wilson,70,regina_hall,2
alfre_woodard,103,jurnee_smollett-bell,41
chandra_wilson,109,sharon_leal,14
tamala_jones,60,amanda_brugel,43
denyce_lawton,2,veronica_webb,22
pam_grier,55,zoe_kravitz,103
amanda_brugel,7,retta,47
lakisha_jones,26,kat_graham,108
gloria_reuben,39,pam_grier,78
theresa_randle,765,wanda_sykes,56
monique_coleman,48,gloria_reuben,57
thandie_newton,51,elise_neal,80
sanaa_lathan,109,shauna_chin,7
pam_grier,55,whitney_houston,107
yvette_nicole_brown,88,chandra_wilson,18
nikki_storm,57,elise_neal,80
theresa_randle,765,octavia_spencer,94
judith_shekoni,1,yvette_nicole_brown,96
lakisha_jones,26,zoe_kravitz,83
la_la_anthony,68,fumi_desalu-vold,4
levona_lewis,64,selita_ebanks,56
tichina_arnold,10,pam_grier,65
la_la_anthony,17,rihanna,170
amber_riley,80,octavia_spencer,101
mo'nique,103,tatyana_ali,35
yvette_nicole_brown,45,kat_graham,108
lupita_nyong'o,122,christina_milian,81
aisha_tyler,61,wanda_sykes,56
regina_hall,5,jurnee_smollett-bell,46
thandie_newton,103,alfre_woodard,132
denyce_lawton,34,selita_ebanks,51
megalyn_echikunwoke,8,tasha_smith,14
jaida-iman_benjamin,18,la_la_anthony,33
yvette_nicole_brown,96,megalyn_echikunwoke,8
lakisha_jones,26,trina_mcgee,20
levona_lewis,64,zoe_kravitz,83
octavia_spencer,46,audra_mcdonald,55
theresa_randle,765,tasha_smith,24
elise_neal,80,monique_coleman,40
kat_graham,108,monique_coleman,45
nikki_storm,31,judith_shekoni,60
zoe_kravitz,64,fumi_desalu-vold,4
tasha_smith,14,claudia_jordan,5
octavia_spencer,46,monique_coleman,40
thandie_newton,166,rihanna,170
nicki_minaj,36,rutina_wesley,39
alfre_woodard,94,nikki_storm,57
jurnee_smollett-bell,46,zoe_kravitz,64
rutina_wesley,60,jurnee_smollett-bell,51
tamala_jones,60,thandie_newton,66
jordin_sparks,27,tatyana_ali,41
mo'nique,25,denyce_lawton,95
la_la_anthony,33,trina_mcgee,20
claudia_jordan,23,elise_neal,80
rihanna,173,imani_t_williams,1
eva_marcille,29,tichina_arnold,61
monique_coleman,48,jordin_sparks,8
lupita_nyong'o,21,kat_graham,37
tichina_arnold,61,elise_neal,80
shauna_chin,21,nicki_minaj,36
gabourey_sidibe,37,veronica_webb,22
wanda_sykes,1,levona_lewis,60
judith_shekoni,20,christina_milian,7
amber_riley,102,la_la_anthony,31
la_la_anthony,19,regina_hall,32
lakisha_jones,26,s_epatha_merkerson,30
mo'nique,25,veronica_webb,1
mo'nique,103,regina_hall,24
gloria_reuben,53,levona_lewis,64
megalyn_echikunwoke,2,octavia_spencer,101
wanda_sykes,56,trina_mcgee,20
theresa_randle,765,aisha_tyler,29
alfre_woodard,113,octavia_spencer,101
amber_riley,91,jurnee_smollett-bell,3
nicki_minaj,36,chandra_wilson,70
shauna_chin,30,nicki_minaj,36
tichina_arnold,10,eva_marcille,45
namaiya_cunningham,21,rihanna,170
meagan_good,65,regina_hall,2
tichina_arnold,38,s_epatha_merkerson,3
sharon_leal,18,shauna_chin,4
pam_grier,65,retta,414
shauna_chin,4,alfre_woodard,94
levona_lewis,60,trina_mcgee,20
chandra_wilson,70,christina_milian,7
fumi_desalu-vold,1,amanda_brugel,26
jurnee_smollett-bell,3,amber_riley,91
shauna_chin,7,tatyana_ali,21
retta,47,mo'nique,80
rihanna,170,amanda_brugel,7
sharon_leal,89,jaida-iman_benjamin,77
pam_grier,55,eva_marcille,45
pamella_d'pella,52,s_epatha_merkerson,30
jurnee_smollett-bell,51,monique_coleman,15
theresa_randle,765,megalyn_echikunwoke,21
meagan_good,108,jaida-iman_benjamin,77
whitney_houston,33,veronica_webb,1
pamella_d'pella,76,imani_t_williams,59
tamala_jones,34,chandra_wilson,70
fumi_desalu-vold,4,thandie_newton,66
jurnee_smollett-bell,46,nicki_minaj,15
tatyana_ali,41,wanda_sykes,31
judith_shekoni,1,yvette_nicole_brown,45
namaiya_cunningham,51,selita_ebanks,29
tichina_arnold,38,shauna_chin,53
nikki_storm,31,rutina_wesley,60
jaida-iman_benjamin,77,monique_coleman,48
chandra_wilson,130,shauna_chin,30
nicki_minaj,36,monique_coleman,40
s_epatha_merkerson,28,retta,226
lupita_nyong'o,61,pam_grier,55
kat_graham,108,jordin_sparks,58
trina_mcgee,20,retta,47
chandra_wilson,70,veronica_webb,22
veronica_webb,36,mo'nique,38
selita_ebanks,29,elise_neal,80
aisha_tyler,128,elise_neal,80
yvette_nicole_brown,96,regina_hall,37
judith_shekoni,60,tichina_arnold,61
lupita_nyong'o,122,megalyn_echikunwoke,48
pam_grier,55,audra_mcdonald,60
pamella_d'pella,52,fumi_desalu-vold,10
trina_mcgee,20,elise_neal,80
judith_shekoni,60,lupita_nyong'o,61
denyce_lawton,2,fumi_desalu-vold,1
namaiya_cunningham,21,gloria_reuben,53
tasha_smith,20,regina_hall,2
lupita_nyong'o,122,shauna_chin,4
gloria_reuben,48,octavia_spencer,94
kat_graham,42,tasha_smith,20
octavia_spencer,46,jaida-iman_benjamin,77
trina_mcgee,20,la_la_anthony,55
lupita_nyong'o,42,shauna_chin,36
tichina_arnold,61,monique_coleman,40
wanda_sykes,46,veronica_webb,43
lupita_nyong'o,122,regina_hall,2
amber_riley,102,lakisha_jones,26
yvette_nicole_brown,41,thandie_newton,66
sanaa_lathan,118,thandie_newton,146
mo'nique,103,jordin_sparks,97
rutina_wesley,39,jordin_sparks,120
imani_t_williams,26,eva_marcille,11
levona_lewis,60,megalyn_echikunwoke,8
mo'nique,25,lakisha_jones,26
veronica_webb,10,jordin_sparks,8
amber_riley,91,jurnee_smollett-bell,3
shauna_chin,21,octavia_spencer,94
jordin_sparks,27,namaiya_cunningham,29
denyce_lawton,13,amber_riley,102
chandra_wilson,109,sanaa_lathan,49
retta,226,pam_grier,55
veronica_webb,36,la_la_anthony,31
sanaa_lathan,54,christina_milian,7
kim_fields,37,yvette_nicole_brown,15
pamella_d'pella,76,chandra_wilson,18
fumi_desalu-vold,1,whitney_houston,113
retta,226,octavia_spencer,94
megalyn_echikunwoke,6,tasha_smith,14
yvette_nicole_brown,99,nikki_storm,57
tamala_jones,14,tasha_smith,20
denyce_lawton,13,gloria_reuben,57
christina_milian,81,aisha_tyler,25
thandie_newton,103,veronica_webb,43
audra_mcdonald,44,thandie_newton,26
amanda_brugel,7,levona_lewis,60
rutina_wesley,60,chandra_wilson,70
namaiya_cunningham,29,whitney_houston,113
whitney_houston,107,tichina_arnold,47
s_epatha_merkerson,3,rutina_wesley,60
yvette_nicole_brown,82,denyce_lawton,2
tasha_smith,20,fumi_desalu-vold,10
s_epatha_merkerson,3,mo'nique,23
veronica_webb,10,jurnee_smollett-bell,46
octavia_spencer,46,wanda_sykes,1
kat_graham,36,zoe_kravitz,103
nicki_minaj,45,tatyana_ali,35
claudia_jordan,1,imani_t_williams,26
audra_mcdonald,55,aisha_tyler,44
denyce_lawton,58,christina_milian,81
jurnee_smollett-bell,41,la_la_anthony,68
namaiya_cunningham,29,claudia_jordan,29
jaida-iman_benjamin,18,whitney_houston,33
jurnee_smollett-bell,3,jaida-iman_benjamin,18
monique_coleman,23,jurnee_smollett-bell,3
fumi_desalu-vold,4,megalyn_echikunwoke,21
lakisha_jones,26,meagan_good,27
imani_t_williams,26,gabourey_sidibe,37
megalyn_echikunwoke,8,lakisha_jones,26
megalyn_echikunwoke,6,theresa_randle,765
namaiya_cunningham,29,kim_fields,37
elise_neal,80,megalyn_echikunwoke,6
amber_riley,91,shauna_chin,21
sanaa_lathan,20,nicki_minaj,15
namaiya_cunningham,29,tatyana_ali,15
aisha_tyler,128,lakisha_jones,26
amanda_brugel,43,mo'nique,23
kim_fields,7,namaiya_cunningham,12
fumi_desalu-vold,10,chandra_wilson,109
chandra_wilson,108,yvette_nicole_brown,82
zoe_kravitz,83,tamala_jones,43
veronica_webb,10,fumi_desalu-vold,4
veronica_webb,10,trina_mcgee,20
theresa_randle,765,tamala_jones,14
sanaa_lathan,109,zoe_kravitz,64
pam_grier,65,jurnee_smollett-bell,3
zoe_kravitz,64,megalyn_echikunwoke,21
wanda_sykes,46,amber_riley,102
gabourey_sidibe,37,elise_neal,80
amanda_brugel,26,elise_neal,80
meagan_good,65,shauna_chin,21
thandie_newton,166,pam_grier,65
sanaa_lathan,109,shauna_chin,36
claudia_jordan,1,retta,47
tatyana_ali,28,amanda_brugel,7
yvette_nicole_brown,99,tichina_arnold,10
kim_fields,37,tasha_smith,24
octavia_spencer,94,amanda_brugel,7
amber_riley,91,rutina_wesley,39
jurnee_smollett-bell,46,meagan_good,108
jaida-iman_benjamin,77,imani_t_williams,1
theresa_randle,765,jaida-iman_benjamin,77
nicki_minaj,36,tasha_smith,24
kat_graham,108,gabourey_sidibe,37
aisha_tyler,61,retta,47
meagan_good,65,tichina_arnold,38
monique_coleman,23,amanda_brugel,7
trina_mcgee,20,namaiya_cunningham,29
monique_coleman,15,amber_riley,91
la_la_anthony,58,tasha_smith,24
eva_marcille,14,regina_hall,24
sanaa_lathan,118,wanda_sykes,1
monique_coleman,48,selita_ebanks,52
lupita_nyong'o,21,pam_grier,78
lupita_nyong'o,61,rutina_wesley,60
amanda_brugel,43,lakisha_jones,26
nikki_storm,15,thandie_newton,146
tichina_arnold,38,retta,47
theresa_randle,765,tamala_jones,14
shauna_chin,36,lakisha_jones,26
wanda_sykes,1,rihanna,330
rutina_wesley,39,tichina_arnold,38
tasha_smith,14,selita_ebanks,62
rihanna,330,gloria_reuben,27
selita_ebanks,12,nikki_storm,57
rutina_wesley,60,tasha_smith,24
kat_graham,108,amanda_brugel,26
tasha_smith,24,veronica_webb,22
zoe_kravitz,61,lakisha_jones,26
retta,226,gabourey_sidibe,152
alfre_woodard,113,sharon_leal,18
zoe_kravitz,50,levona_lewis,64
meagan_good,27,fumi_desalu-vold,4
pamella_d'pella,76,selita_ebanks,56
elise_neal,80,selita_ebanks,62
claudia_jordan,39,rihanna,170
megalyn_echikunwoke,48,alfre_woodard,103
whitney_houston,113,sanaa_lathan,116
trina_mcgee,20,thandie_newton,26
regina_hall,50,mo'nique,23
thandie_newton,26,claudia_jordan,32
trina_mcgee,20,imani_t_williams,1
rihanna,109,selita_ebanks,51
yvette_nicole_brown,15,retta,414
audra_mcdonald,44,selita_ebanks,12
amber_riley,91,zoe_kravitz,61
nikki_storm,31,tamala_jones,34
pam_grier,65,alfre_woodard,154
sharon_leal,89,tamala_jones,67
namaiya_cunningham,44,wanda_sykes,46
trina_mcgee,20,amber_riley,102
sharon_leal,18,rihanna,170
tamala_jones,34,lupita_nyong'o,21
christina_milian,81,retta,226
selita_ebanks,56,tichina_arnold,47
mo'nique,80,alfre_woodard,113
gabourey_sidibe,129,sanaa_lathan,109
lupita_nyong'o,82,tamala_jones,16
rihanna,170,wanda_sykes,5
amanda_brugel,7,lakisha_jones,26
levona_lewis,60,meagan_good,108
whitney_houston,113,retta,414
namaiya_cunningham,29,veronica_webb,43
trina_mcgee,20,sharon_leal,18
amanda_brugel,26,amber_riley,102
christina_milian,81,mo'nique,103
judith_shekoni,60,veronica_webb,43
megalyn_echikunwoke,21,sanaa_lathan,54
levona_lewis,60,pamella_d'pella,99
denyce_lawton,2,tatyana_ali,49
tatyana_ali,28,nikki_storm,57
monique_coleman,45,jurnee_smollett-bell,47
rutina_wesley,60,jaida-iman_benjamin,77
selita_ebanks,51,regina_hall,24
pamella_d'pella,76,jaida-iman_benjamin,77
rutina_wesley,60,rihanna,109
fumi_desalu-vold,1,lakisha_jones,26
whitney_houston,113,chandra_wilson,18
amber_riley,118,tamala_jones,50
steve_mcqueen,14,corbin_bleu,744
wyclef_jean,81,corbin_bleu,568
snoop_dogg,83,dwayne_boyd,54
larry_flash_jenkins,37,andre_braugher,85
anthony_anderson,98,larry_flash_jenkins,46
fabrice_eboue,940,andre_braugher,85
shemar_moore,63,david_alan_grier,105
tyler_perry,53,rico_e_anderson,41
patrick_j_nicolas,40,donald_glover,80
andre_gordon,20,david_alan_grier,66
wyclef_jean,68,marlon_wayans,42
corbin_bleu,568,donald_glover,114
dwayne_boyd,54,michael_wayne_thomas,12
todd_bridges,10,kyle_massey,12
david_alan_grier,20,kyle_massey,25
tracy_morgan,54,xzibit,11
50_cent,73,larry_flash_jenkins,42
todd_bridges,9,rico_e_anderson,41
orlando_jones,380,tyler_perry,103
tyler_perry,79,cedric_the_entertainer,25
fabrice_eboue,905,anthony_anderson,67
mos_def,31,fabrice_eboue,940
fabrice_eboue,922,randy_jackson,168
anthony_anderson,33,patrick_j_nicolas,15
andre_braugher,31,david_gyasi,33
andre_gordon,20,michael_ealy,87
romany_malco,77,rico_e_anderson,41
snoop_dogg,158,donald_glover,102
dwayne_boyd,55,chi_mcbride,19
tracy_morgan,190,50_cent,73
orlando_jones,380,aldis_hodge,25
kyle_massey,24,michael_ealy,48
andre_gordon,20,anthony_anderson,17
david_gyasi,45,wyclef_jean,58
dwayne_boyd,32,randy_jackson,119
corbin_bleu,568,50_cent,73
anthony_anderson,55,xzibit,12
snoop_dogg,83,corbin_bleu,568
larry_flash_jenkins,46,rico_e_anderson,41
fabrice_eboue,903,mos_def,11
cedric_the_entertainer,25,orlando_jones,380
dwayne_boyd,59,mos_def,31
shemar_moore,15,andre_gordon,20
michael_wayne_thomas,29,david_oyelowo,9
mos_def,31,patrick_j_nicolas,15
snoop_dogg,56,david_oyelowo,9
corbin_bleu,744,kyle_massey,51
marlon_wayans,63,romany_malco,20
larry_flash_jenkins,21,michael_wayne_thomas,29
cedric_the_entertainer,5,todd_bridges,15
kyle_massey,25,michael_ealy,165
andre_gordon,20,patrick_j_nicolas,40
andre_gordon,20,snoop_dogg,83
anthony_anderson,33,andre_gordon,20
chi_mcbride,10,shemar_moore,26
david_alan_grier,50,anthony_anderson,67
cedric_the_entertainer,5,donald_glover,80
david_oyelowo,247,michael_wayne_thomas,12
wyclef_jean,68,patrick_j_nicolas,11
romany_malco,6,xzibit,12
patrick_j_nicolas,15,steve_mcqueen,6
patrick_j_nicolas,11,michael_ealy,87
fabrice_eboue,954,dwayne_boyd,55
rico_e_anderson,41,50_cent,73
patrick_j_nicolas,15,anthony_anderson,33
orlando_jones,380,corbin_bleu,568
rico_e_anderson,41,tyler_perry,94
andre_gordon,20,patrick_j_nicolas,15
donald_glover,10,david_oyelowo,247
corbin_bleu,744,chi_mcbride,10
michael_ealy,48,xzibit,11
corbin_bleu,568,michael_wayne_thomas,12
fabrice_eboue,941,xzibit,12
shemar_moore,63,dwayne_boyd,27
michael_wayne_thomas,29,david_oyelowo,186
david_gyasi,13,50_cent,25
aldis_hodge,31,chi_mcbride,19
andre_braugher,1,david_gyasi,42
mos_def,38,steve_mcqueen,100
xzibit,11,shemar_moore,26
mos_def,41,anthony_anderson,55
david_gyasi,33,tracy_morgan,190
corbin_bleu,744,larry_flash_jenkins,46
orlando_jones,380,chi_mcbride,19
michael_ealy,155,corbin_bleu,568
david_gyasi,13,corbin_bleu,568
chi_mcbride,10,dwayne_boyd,60
orlando_jones,380,david_alan_grier,20
randy_jackson,168,shemar_moore,20
larry_flash_jenkins,37,michael_wayne_thomas,50
marlon_wayans,63,50_cent,25
marlon_wayans,63,shemar_moore,51
tyler_perry,103,cedric_the_entertainer,5
david_oyelowo,9,50_cent,55
larry_flash_jenkins,37,marlon_wayans,63
steve_mcqueen,4,todd_bridges,43
tyler_perry,44,romany_malco,55
david_alan_grier,105,dwayne_boyd,60
wyclef_jean,68,steve_mcqueen,97
mos_def,38,andre_gordon,20
wyclef_jean,51,david_alan_grier,20
todd_bridges,10,patrick_j_nicolas,15
andre_gordon,20,aldis_hodge,21
andre_braugher,1,rico_e_anderson,41
wyclef_jean,58,david_gyasi,45
david_alan_grier,50,randy_jackson,119
steve_mcqueen,36,randy_jackson,116
steve_mcqueen,14,fabrice_eboue,960
steve_mcqueen,100,kyle_massey,24
donald_glover,122,kyle_massey,51
chi_mcbride,10,david_oyelowo,186
dwayne_boyd,59,david_oyelowo,247
steve_mcqueen,97,aldis_hodge,4
michael_ealy,87,donald_glover,106
tracy_morgan,13,kyle_massey,46
rico_e_anderson,41,larry_flash_jenkins,21
steve_mcqueen,6,donald_glover,95
orlando_jones,380,larry_flash_jenkins,46
andre_gordon,20,randy_jackson,161
50_cent,67,wyclef_jean,58
50_cent,73,mos_def,31
shemar_moore,26,dwayne_boyd,59
romany_malco,58,xzibit,12
snoop_dogg,56,david_alan_grier,38
50_cent,73,orlando_jones,380
anthony_anderson,55,marlon_wayans,66
randy_jackson,119,michael_ealy,86
rico_e_anderson,41,patrick_j_nicolas,11
dwayne_boyd,54,andre_braugher,66
anthony_anderson,17,randy_jackson,116
snoop_dogg,86,fabrice_eboue,904
chi_mcbride,19,aldis_hodge,31
mos_def,11,patrick_j_nicolas,12
steve_mcqueen,95,kyle_massey,24
50_cent,104,patrick_j_nicolas,11
marlon_wayans,79,anthony_anderson,9
wyclef_jean,56,david_gyasi,33
marlon_wayans,79,david_alan_grier,105
wyclef_jean,68,xzibit,5
dwayne_boyd,30,donald_glover,122
corbin_bleu,568,david_alan_grier,65
anthony_anderson,17,kyle_massey,24
todd_bridges,10,orlando_jones,380
anthony_anderson,33,david_oyelowo,247
orlando_jones,380,steve_mcqueen,97
fabrice_eboue,903,anthony_anderson,17
fabrice_eboue,904,larry_flash_jenkins,21
xzibit,5,shemar_moore,20
andre_gordon,20,steve_mcqueen,36
aldis_hodge,32,larry_flash_jenkins,21
xzibit,5,aldis_hodge,28
mos_def,41,rico_e_anderson,41
andre_braugher,1,david_alan_grier,66
david_gyasi,13,mos_def,41
marlon_wayans,42,aldis_hodge,31
andre_braugher,66,david_alan_grier,50
steve_mcqueen,95,anthony_anderson,67
tyler_perry,103,todd_bridges,10
donald_glover,102,anthony_anderson,55
tyler_perry,53,50_cent,104
david_alan_grier,50,aldis_hodge,21
mos_def,31,wyclef_jean,56
fabrice_eboue,930,mos_def,29
chi_mcbride,19,andre_braugher,21
anthony_anderson,98,andre_braugher,1
michael_wayne_thomas,12,shemar_moore,15
50_cent,20,michael_wayne_thomas,23
corbin_bleu,744,larry_flash_jenkins,42
patrick_j_nicolas,54,tracy_morgan,30
david_alan_grier,105,andre_gordon,20
david_gyasi,33,david_alan_grier,66
randy_jackson,161,steve_mcqueen,14
cedric_the_entertainer,25,wyclef_jean,51
wyclef_jean,68,tracy_morgan,54
tyler_perry,70,todd_bridges,9
fabrice_eboue,960,xzibit,11
anthony_anderson,98,david_alan_grier,38
cedric_the_entertainer,25,kyle_massey,51
david_oyelowo,186,andre_braugher,66
tyler_perry,44,kyle_massey,24
rico_e_anderson,41,corbin_bleu,744
patrick_j_nicolas,40,xzibit,12
cedric_the_entertainer,5,tracy_morgan,30
corbin_bleu,744,aldis_hodge,28
mos_def,29,andre_braugher,85
chi_mcbride,19,randy_jackson,143
xzibit,12,patrick_j_nicolas,12
chi_mcbride,10,orlando_jones,380
david_alan_grier,50,andre_braugher,21
mos_def,46,dwayne_boyd,30
donald_glover,10,todd_bridges,15
marlon_wayans,79,aldis_hodge,21
orlando_jones,380,snoop_dogg,56
david_alan_grier,105,andre_gordon,20
anthony_anderson,9,randy_jackson,161
michael_ealy,37,donald_glover,106
randy_jackson,139,patrick_j_nicolas,15
michael_ealy,37,michael_wayne_thomas,29
snoop_dogg,127,tracy_morgan,131
xzibit,12,david_oyelowo,247
david_alan_grier,20,chi_mcbride,10
tracy_morgan,130,david_alan_grier,105
50_cent,20,michael_ealy,121
wyclef_jean,51,anthony_anderson,98
donald_glover,114,michael_wayne_thomas,12
todd_bridges,43,rico_e_anderson,41
michael_ealy,37,chi_mcbride,19
steve_mcqueen,97,snoop_dogg,56
snoop_dogg,86,marlon_wayans,63
steve_mcqueen,36,david_alan_grier,50
wyclef_jean,58,andre_gordon,20
tyler_perry,44,cedric_the_entertainer,5
corbin_bleu,744,xzibit,11
50_cent,25,kyle_massey,12
orlando_jones,380,tracy_morgan,131
michael_wayne_thomas,12,kyle_massey,25
larry_flash_jenkins,42,david_alan_grier,65
steve_mcqueen,36,tyler_perry,94
andre_gordon,20,fabrice_eboue,929
kyle_massey,8,xzibit,11
todd_bridges,10,xzibit,11
shemar_moore,26,david_oyelowo,186
aldis_hodge,32,michael_wayne_thomas,12
chi_mcbride,10,dwayne_boyd,27
xzibit,11,steve_mcqueen,16
david_alan_grier,20,larry_flash_jenkins,42
randy_jackson,143,romany_malco,16
xzibit,5,corbin_bleu,744
rico_e_anderson,41,cedric_the_entertainer,5
aldis_hodge,25,larry_flash_jenkins,37
tracy_morgan,29,michael_ealy,86
randy_jackson,161,romany_malco,55
aldis_hodge,21,patrick_j_nicolas,40
david_alan_grier,20,orlando_jones,380
fabrice_eboue,903,corbin_bleu,744
marlon_wayans,42,chi_mcbride,10
aldis_hodge,4,david_alan_grier,65
50_cent,20,wyclef_jean,56
shemar_moore,15,fabrice_eboue,902
rico_e_anderson,41,david_alan_grier,20
mos_def,29,marlon_wayans,79
todd_bridges,15,larry_flash_jenkins,37
marlon_wayans,66,david_alan_grier,65
corbin_bleu,568,snoop_dogg,86
mos_def,41,michael_ealy,86
snoop_dogg,158,cedric_the_entertainer,25
patrick_j_nicolas,12,orlando_jones,380
orlando_jones,380,david_gyasi,33
rico_e_anderson,41,andre_gordon,20
mos_def,29,andre_braugher,13
david_alan_grier,50,dwayne_boyd,60
rico_e_anderson,41,kyle_massey,46
andre_gordon,20,fabrice_eboue,906
xzibit,11,aldis_hodge,4
wyclef_jean,51,orlando_jones,380
xzibit,12,cedric_the_entertainer,25
fabrice_eboue,929,rico_e_anderson,41
david_alan_grier,38,randy_jackson,142
tyler_perry,79,wyclef_jean,68
marlon_wayans,66,michael_wayne_thomas,50
romany_malco,84,marlon_wayans,63
andre_braugher,31,mos_def,31
andre_gordon,20,steve_mcqueen,95
xzibit,11,david_alan_grier,50
steve_mcqueen,97,david_alan_grier,50
rico_e_anderson,41,fabrice_eboue,957
kyle_massey,51,randy_jackson,142
romany_malco,84,aldis_hodge,16
david_alan_grier,20,corbin_bleu,744
aldis_hodge,40,tracy_morgan,53
marlon_wayans,63,randy_jackson,146
andre_braugher,31,cedric_the_entertainer,5
kyle_massey,51,david_gyasi,42
tracy_morgan,59,aldis_hodge,40
shemar_moore,26,david_alan_grier,105
chi_mcbride,19,tyler_perry,53
corbin_bleu,568,shemar_moore,20
david_alan_grier,20,rico_e_anderson,41
mos_def,41,larry_flash_jenkins,42
michael_ealy,170,david_gyasi,42
david_gyasi,45,larry_flash_jenkins,21
wyclef_jean,81,marlon_wayans,79
marlon_wayans,66,patrick_j_nicolas,54
randy_jackson,168,tracy_morgan,13
donald_glover,95,todd_bridges,9
wyclef_jean,56,michael_wayne_thomas,29
chi_mcbride,10,kyle_massey,12
michael_ealy,86,aldis_hodge,21
fabrice_eboue,905,shemar_moore,51
romany_malco,77,chi_mcbride,19
michael_ealy,121,aldis_hodge,4
michael_ealy,155,romany_malco,57
chi_mcbride,10,cedric_the_entertainer,25
kyle_massey,8,xzibit,5
aldis_hodge,4,randy_jackson,119
david_alan_grier,20,david_oyelowo,186
michael_wayne_thomas,50,patrick_j_nicolas,15
david_oyelowo,186,david_alan_grier,65
wyclef_jean,58,tyler_perry,53
fabrice_eboue,929,orlando_jones,380
kyle_massey,12,tracy_morgan,131
david_alan_grier,66,todd_bridges,10
snoop_dogg,56,donald_glover,106
corbin_bleu,568,andre_braugher,13
romany_malco,77,50_cent,67
david_oyelowo,186,anthony_anderson,9
marlon_wayans,79,romany_malco,57
fabrice_eboue,903,wyclef_jean,58
randy_jackson,139,tyler_perry,44
aldis_hodge,40,randy_jackson,85
dwayne_boyd,60,anthony_anderson,33
kyle_massey,51,aldis_hodge,26
andre_gordon,20,tyler_perry,53
tracy_morgan,29,todd_bridges,9
david_alan_grier,38,tyler_perry,70
cedric_the_entertainer,25,mos_def,11
david_oyelowo,247,tracy_morgan,53
aldis_hodge,28,david_gyasi,13
50_cent,67,andre_gordon,20
donald_glover,122,aldis_hodge,31
cedric_the_entertainer,5,david_oyelowo,247
michael_ealy,86,randy_jackson,139
orlando_jones,380,snoop_dogg,83
larry_flash_jenkins,21,fabrice_eboue,940
tracy_morgan,13,randy_jackson,161
rico_e_anderson,41,todd_bridges,10
david_oyelowo,9,dwayne_boyd,60
andre_gordon,20,steve_mcqueen,36
anthony_anderson,17,tracy_morgan,11
david_oyelowo,9,michael_ealy,87
aldis_hodge,31,andre_gordon,20
wyclef_jean,81,randy_jackson,161
orlando_jones,380,patrick_j_nicolas,11
patrick_j_nicolas,15,chi_mcbride,19
andre_braugher,66,michael_wayne_thomas,29
donald_glover,114,larry_flash_jenkins,46
michael_wayne_thomas,23,shemar_moore,51
donald_glover,114,xzibit,11
chi_mcbride,19,corbin_bleu,568
andre_braugher,13,mos_def,41
michael_ealy,37,orlando_jones,380
shemar_moore,15,david_gyasi,45
romany_malco,46,marlon_wayans,66
dwayne_boyd,27,michael_wayne_thomas,29
romany_malco,55,todd_bridges,9
todd_bridges,15,snoop_dogg,158
orlando_jones,380,todd_bridges,9
cedric_the_entertainer,25,andre_gordon,20
tracy_morgan,54,david_gyasi,42
cedric_the_entertainer,25,xzibit,12
larry_flash_jenkins,42,todd_bridges,10
tracy_morgan,11,tyler_perry,44
david_oyelowo,247,michael_ealy,87
corbin_bleu,744,steve_mcqueen,73
david_gyasi,33,marlon_wayans,79
50_cent,67,michael_ealy,37
michael_wayne_thomas,29,andre_braugher,85
dwayne_boyd,54,romany_malco,16
xzibit,11,todd_bridges,43
donald_glover,80,steve_mcqueen,4
kyle_massey,25,david_oyelowo,9
patrick_j_nicolas,11,wyclef_jean,56
rico_e_anderson,41,romany_malco,20
anthony_anderson,98,david_gyasi,33
50_cent,73,aldis_hodge,26
tracy_morgan,107,xzibit,11
corbin_bleu,568,rico_e_anderson,41
mos_def,31,donald_glover,114
romany_malco,6,aldis_hodge,32
50_cent,67,patrick_j_nicolas,54
fabrice_eboue,902,snoop_dogg,83
aldis_hodge,25,dwayne_boyd,27
larry_flash_jenkins,42,shemar_moore,20
david_alan_grier,50,xzibit,11
michael_ealy,170,todd_bridges,9
wyclef_jean,68,andre_braugher,1
aldis_hodge,25,wyclef_jean,68
chi_mcbride,10,michael_ealy,87
todd_bridges,9,andre_braugher,21
cedric_the_entertainer,25,wyclef_jean,58
dwayne_boyd,60,romany_malco,77
cedric_the_entertainer,5,romany_malco,79
tracy_morgan,22,steve_mcqueen,6
randy_jackson,161,tyler_perry,70
50_cent,55,orlando_jones,380
xzibit,11,steve_mcqueen,6
david_gyasi,45,michael_wayne_thomas,25
anthony_anderson,9,michael_ealy,170
xzibit,5,rico_e_anderson,41
marlon_wayans,79,chi_mcbride,10
