image_path,reason
corbin_bleu/00000221.jpg,no_face
corbin_bleu/00000231.jpg,no_face
corbin_bleu/00000291.jpg,no_face
corbin_bleu/00000405.jpg,low_confidence
corbin_bleu/00000524.jpg,low_confidence
corbin_bleu/00000564.jpg,no_face
corbin_bleu/00000594.jpg,no_face
corbin_bleu/00000596.jpg,low_confidence
corbin_bleu/00000865.jpg,no_face
corbin_bleu/00000880.jpg,low_confidence
corbin_bleu/00000913.jpg,no_face
corbin_bleu/00000937.jpg,low_confidence
david_alan_grier/004.jpg,low_confidence
david_alan_grier/005.jpg,low_confidence
david_alan_grier/011.jpg,no_face
david_alan_grier/031.jpg,low_confidence
david_alan_grier/036.jpg,low_confidence
david_alan_grier/039.jpg,low_confidence
david_alan_grier/041.jpg,low_confidence
david_alan_grier/051.jpg,low_confidence
david_alan_grier/060.jpg,low_confidence
david_alan_grier/069.jpg,no_face
david_alan_grier/097.jpg,no_face
david_alan_grier/101.jpg,low_confidence
david_gyasi/001.jpg,no_face
david_gyasi/006.jpg,no_face
david_gyasi/011.jpg,no_face
david_gyasi/012.jpg,low_confidence
david_gyasi/014.jpg,no_face
david_gyasi/015.jpg,low_confidence
david_gyasi/021.jpg,low_confidence
david_gyasi/024.jpg,no_face
david_gyasi/029.jpg,low_confidence
david_gyasi/031.jpg,low_confidence
david_gyasi/036.jpg,no_face
david_gyasi/043.jpg,no_face
david_gyasi/044.jpg,low_confidence
david_gyasi/046.jpg,low_confidence
david_oyelowo/00000004.jpg,spoof_detected
david_oyelowo/00000045.jpg,low_confidence
david_oyelowo/00000083.jpg,no_face
david_oyelowo/00000187.jpg,no_face
david_oyelowo/00000279.jpg,no_face
david_oyelowo/00000285.jpg,no_face
david_oyelowo/00000320.jpg,low_confidence
david_oyelowo/00000328.jpg,no_face
david_oyelowo/00000372.jpg,no_face
david_oyelowo/00000408.jpg,low_confidence
david_oyelowo/00000460.jpg,low_confidence
david_oyelowo/00000490.jpg,low_confidence
david_oyelowo/00000530.jpg,low_confidence
david_oyelowo/00000535.jpg,no_face
david_oyelowo/00000560.jpg,no_face
donald_glover/015.jpg,low_confidence
donald_glover/017.jpg,low_confidence
donald_glover/031.jpg,spoof_detected
donald_glover/034.jpg,low_confidence
donald_glover/054.jpg,low_confidence
donald_glover/087.jpg,low_confidence
donald_glover/098.jpg,no_face
donald_glover/108.jpg,low_confidence
donald_glover/125.jpg,low_confidence
dwayne_boyd/008.jpg,low_confidence
dwayne_boyd/012.jpg,low_confidence
dwayne_boyd/015.jpg,no_face
dwayne_boyd/018.jpg,low_confidence
dwayne_boyd/022.jpg,low_confidence
dwayne_boyd/038.jpg,low_confidence
dwayne_boyd/042.jpg,low_confidence
dwayne_boyd/053.jpg,low_confidence
dwayne_boyd/057.jpg,low_confidence
fabrice_eboue/001.jpg,spoof_detected
fabrice_eboue/006.jpg,low_confidence
kevin_levrone/009.jpg,no_face
kyle_massey/002.jpg,low_confidence
kyle_massey/006.jpg,low_confidence
kyle_massey/010.jpg,no_face
kyle_massey/011.jpg,low_confidence
kyle_massey/014.jpg,no_face
kyle_massey/021.jpg,no_face
kyle_massey/029.jpg,spoof_detected
kyle_massey/038.jpg,no_face
kyle_massey/039.jpg,low_confidence
kyle_massey/058.jpg,no_face
kyle_massey/059.jpg,low_confidence
kyle_massey/063.jpg,no_face
larry_flash_jenkins/001.jpg,low_confidence
larry_flash_jenkins/006.jpg,low_confidence
larry_flash_jenkins/011.jpg,low_confidence
larry_flash_jenkins/012.jpg,no_face
larry_flash_jenkins/013.jpg,low_confidence
larry_flash_jenkins/015.jpg,low_confidence
larry_flash_jenkins/023.jpg,spoof_detected
larry_flash_jenkins/026.jpg,spoof_detected
larry_flash_jenkins/027.jpg,spoof_detected
larry_flash_jenkins/033.jpg,low_confidence
larry_flash_jenkins/034.jpg,low_confidence
larry_flash_jenkins/043.jpg,low_confidence
larry_flash_jenkins/045.jpg,low_confidence
larry_flash_jenkins/050.jpg,spoof_detected
marlon_wayans/002.jpg,low_confidence
marlon_wayans/018.jpg,no_face
marlon_wayans/030.jpg,low_confidence
marlon_wayans/034.jpg,low_confidence
marlon_wayans/055.jpg,no_face
marlon_wayans/061.jpg,low_confidence
marlon_wayans/070.jpg,low_confidence
marlon_wayans/071.jpg,low_confidence
marlon_wayans/073.jpg,no_face
marlon_wayans/086.jpg,spoof_detected
marlon_wayans/097.jpg,low_confidence
marlon_wayans/103.jpg,no_face
marlon_wayans/111.jpg,no_face
marlon_wayans/114.jpg,no_face
michael_ealy/016.jpg,low_confidence
michael_ealy/033.jpg,low_confidence
michael_ealy/066.jpg,low_confidence
michael_ealy/074.jpg,low_confidence
michael_ealy/078.jpg,no_face
michael_ealy/097.jpg,low_confidence
michael_ealy/109.jpg,low_confidence
michael_ealy/112.jpg,low_confidence
michael_ealy/127.jpg,low_confidence
michael_ealy/132.jpg,low_confidence
michael_wayne_thomas/001.jpg,low_confidence
michael_wayne_thomas/005.jpg,low_confidence
michael_wayne_thomas/007.jpg,low_confidence
michael_wayne_thomas/014.jpg,spoof_detected
michael_wayne_thomas/020.jpg,low_confidence
michael_wayne_thomas/034.jpg,low_confidence
michael_wayne_thomas/037.jpg,low_confidence
michael_wayne_thomas/039.jpg,no_face
michael_wayne_thomas/043.jpg,no_face
michael_wayne_thomas/044.jpg,low_confidence
michael_wayne_thomas/045.jpg,low_confidence
michael_wayne_thomas/052.jpg,spoof_detected
michael_wayne_thomas/055.jpg,low_confidence
mos_def/005.jpg,low_confidence
mos_def/007.jpg,low_confidence
mos_def/010.jpg,low_confidence
mos_def/012.jpg,no_face
mos_def/015.jpg,low_confidence
mos_def/020.jpg,low_confidence
mos_def/028.jpg,low_confidence
mos_def/036.jpg,low_confidence
mos_def/037.jpg,no_face
mos_def/060.jpg,low_confidence
mos_def/061.jpg,no_face
orlando_jones/00000001.jpg,no_face
orlando_jones/00000004.jpg,no_face
orlando_jones/00000012.jpg,no_face
orlando_jones/00000053.jpg,no_face
orlando_jones/00000061.jpg,no_face
orlando_jones/00000067.jpg,no_face
orlando_jones/00000102.jpg,low_confidence
orlando_jones/00000152.jpg,no_face
orlando_jones/00000156.jpg,no_face
orlando_jones/00000170.jpg,no_face
orlando_jones/00000172.jpg,no_face
orlando_jones/00000194.jpg,no_face
orlando_jones/00000264.jpg,no_face
orlando_jones/00000272.jpg,no_face
orlando_jones/00000315.jpg,no_face
orlando_jones/00000410.jpg,low_confidence
orlando_jones/00000423.jpg,no_face
patrick_j_nicolas/016.jpg,low_confidence
patrick_j_nicolas/018.jpg,no_face
patrick_j_nicolas/019.jpg,low_confidence
patrick_j_nicolas/023.jpg,low_confidence
patrick_j_nicolas/026.jpg,low_confidence
patrick_j_nicolas/027.jpg,low_confidence
patrick_j_nicolas/029.jpg,low_confidence
patrick_j_nicolas/038.jpg,low_confidence
patrick_j_nicolas/043.jpg,low_confidence
patrick_j_nicolas/045.jpg,low_confidence
patrick_j_nicolas/047.jpg,no_face
patrick_j_nicolas/052.jpg,low_confidence
patrick_j_nicolas/053.jpg,low_confidence
randy_jackson/002.jpg,low_confidence
randy_jackson/044.jpg,no_face
randy_jackson/069.jpg,no_face
randy_jackson/087.jpg,low_confidence
randy_jackson/107.jpg,low_confidence
randy_jackson/121.jpg,low_confidence
randy_jackson/126.jpg,no_face
randy_jackson/128.jpg,low_confidence
randy_jackson/138.jpg,low_confidence
rico_e_anderson/004.jpg,no_face
rico_e_anderson/006.jpg,low_confidence
rico_e_anderson/010.jpg,low_confidence
rico_e_anderson/014.jpg,spoof_detected
rico_e_anderson/024.jpg,no_face
rico_e_anderson/025.jpg,low_confidence
rico_e_anderson/032.jpg,low_confidence
rico_e_anderson/033.jpg,low_confidence
rico_e_anderson/038.jpg,no_face
rico_e_anderson/039.jpg,low_confidence
rico_e_anderson/043.jpg,no_face
rico_e_anderson/044.jpg,no_face
rico_e_anderson/045.jpg,low_confidence
rico_e_anderson/049.jpg,low_confidence
rico_e_anderson/055.jpg,low_confidence
rico_e_anderson/065.jpg,low_confidence
rico_e_anderson/068.jpg,no_face
romany_malco/001.jpg,low_confidence
romany_malco/005.jpg,low_confidence
romany_malco/010.jpg,low_confidence
romany_malco/014.jpg,low_confidence
romany_malco/021.jpg,no_face
romany_malco/065.jpg,low_confidence
romany_malco/080.jpg,low_confidence
romany_malco/083.jpg,no_face
shemar_moore/006.jpg,low_confidence
shemar_moore/009.jpg,low_confidence
shemar_moore/035.jpg,low_confidence
shemar_moore/045.jpg,low_confidence
shemar_moore/046.jpg,low_confidence
shemar_moore/056.jpg,low_confidence
shemar_moore/073.jpg,low_confidence
shemar_moore/085.jpg,no_face
shemar_moore/097.jpg,low_confidence
shemar_moore/103.jpg,low_confidence
shemar_moore/115.jpg,no_face
shemar_moore/118.jpg,low_confidence
shemar_moore/121.jpg,low_confidence
snoop_dogg/012.jpg,low_confidence
snoop_dogg/014.jpg,low_confidence
snoop_dogg/041.jpg,no_face
snoop_dogg/079.jpg,low_confidence
snoop_dogg/087.jpg,low_confidence
snoop_dogg/100.jpg,no_face
snoop_dogg/104.jpg,low_confidence
snoop_dogg/115.jpg,low_confidence
snoop_dogg/123.jpg,no_face
snoop_dogg/130.jpg,low_confidence
snoop_dogg/135.jpg,low_confidence
snoop_dogg/161.jpg,low_confidence
snoop_dogg/165.jpg,low_confidence
steve_mcqueen/008.jpg,spoof_detected
steve_mcqueen/010.jpg,no_face
steve_mcqueen/024.jpg,low_confidence
steve_mcqueen/034.jpg,low_confidence
steve_mcqueen/052.jpg,no_face
steve_mcqueen/055.jpg,low_confidence
steve_mcqueen/068.jpg,low_confidence
steve_mcqueen/085.jpg,low_confidence
steve_mcqueen/086.jpg,no_face
todd_bridges/011.jpg,no_face
todd_bridges/012.jpg,spoof_detected
todd_bridges/013.jpg,low_confidence
todd_bridges/018.jpg,low_confidence
todd_bridges/019.jpg,low_confidence
todd_bridges/021.jpg,low_confidence
todd_bridges/022.jpg,low_confidence
todd_bridges/023.jpg,low_confidence
todd_bridges/024.jpg,low_confidence
todd_bridges/026.jpg,no_face
todd_bridges/034.jpg,spoof_detected
todd_bridges/035.jpg,spoof_detected
todd_bridges/042.jpg,low_confidence
todd_bridges/049.jpg,low_confidence
tracy_morgan/018.jpg,low_confidence
tracy_morgan/066.jpg,low_confidence
tracy_morgan/067.jpg,no_face
tracy_morgan/100.jpg,low_confidence
tracy_morgan/156.jpg,low_confidence
tyler_perry/015.jpg,low_confidence
tyler_perry/016.jpg,low_confidence
tyler_perry/017.jpg,no_face
tyler_perry/019.jpg,low_confidence
tyler_perry/041.jpg,low_confidence
tyler_perry/042.jpg,low_confidence
tyler_perry/063.jpg,low_confidence
tyler_perry/065.jpg,no_face
tyler_perry/086.jpg,low_confidence
tyler_perry/100.jpg,low_confidence
tyler_perry/113.jpg,low_confidence
tyler_perry/121.jpg,low_confidence
wyclef_jean/003.jpg,no_face
wyclef_jean/009.jpg,low_confidence
wyclef_jean/023.jpg,low_confidence
wyclef_jean/040.jpg,no_face
wyclef_jean/050.jpg,no_face
wyclef_jean/052.jpg,low_confidence
wyclef_jean/067.jpg,low_confidence
wyclef_jean/070.jpg,low_confidence
wyclef_jean/084.jpg,no_face
wyclef_jean/087.jpg,low_confidence
wyclef_jean/100.jpg,no_face
wyclef_jean/103.jpg,no_face
wyclef_jean/110.jpg,low_confidence
xzibit/001.jpg,low_confidence
xzibit/006.jpg,low_confidence
xzibit/007.jpg,low_confidence
xzibit/008.jpg,low_confidence
xzibit/009.jpg,low_confidence
xzibit/010.jpg,low_confidence
xzibit/013.jpg,low_confidence
xzibit/014.jpg,low_confidence
xzibit/016.jpg,low_confidence
xzibit/023.jpg,no_face
xzibit/024.jpg,low_confidence
xzibit/027.jpg,no_face
xzibit/030.jpg,low_confidence
xzibit/031.jpg,low_confidence
xzibit/034.jpg,no_face
abigail_spencer/013.jpg,no_face
abigail_spencer/014.jpg,low_confidence
abigail_spencer/015.jpg,no_face
abigail_spencer/023.jpg,no_face
abigail_spencer/033.jpg,no_face
abigail_spencer/046.jpg,low_confidence
abigail_spencer/047.jpg,low_confidence
abigail_spencer/061.jpg,low_confidence
abigail_spencer/065.jpg,no_face
abigail_spencer/083.jpg,low_confidence
abigail_spencer/084.jpg,low_confidence
abigail_spencer/086.jpg,low_confidence
abigail_spencer/087.jpg,low_confidence
abigail_spencer/091.jpg,low_confidence
abigail_spencer/105.jpg,low_confidence
abigail_spencer/107.jpg,no_face
alison_brie/035.jpg,low_confidence
alison_brie/041.jpg,low_confidence
alison_brie/125.jpg,low_confidence
alison_brie/144.jpg,low_confidence
alison_brie/202.jpg,low_confidence
anna_kendrick/001.jpg,low_confidence
anna_kendrick/041.jpg,low_confidence
anna_kendrick/054.jpg,no_face
anna_kendrick/061.jpg,low_confidence
anna_kendrick/067.jpg,low_confidence
anna_kendrick/097.jpg,no_face
anna_kendrick/107.jpg,no_face
anna_kendrick/124.jpg,low_confidence
anna_kendrick/137.jpg,no_face
anna_kendrick/141.jpg,no_face
anna_kendrick/167.jpg,no_face
anna_kendrick/201.jpg,no_face
anna_kendrick/204.jpg,low_confidence
anna_kendrick/207.jpg,low_confidence
anna_kendrick/221.jpg,low_confidence
anna_kendrick/237.jpg,low_confidence
anna_kendrick/241.jpg,no_face
annasophia_robb/011.jpg,low_confidence
annasophia_robb/014.jpg,low_confidence
annasophia_robb/017.jpg,low_confidence
annasophia_robb/034.jpg,low_confidence
annasophia_robb/044.jpg,low_confidence
annasophia_robb/047.jpg,low_confidence
annasophia_robb/060.jpg,low_confidence
annasophia_robb/064.jpg,low_confidence
annasophia_robb/072.jpg,no_face
annasophia_robb/080.jpg,spoof_detected
annasophia_robb/088.jpg,no_face
annasophia_robb/105.jpg,low_confidence
annasophia_robb/130.jpg,low_confidence
ariel_winter/004.jpg,low_confidence
ariel_winter/010.jpg,low_confidence
ariel_winter/027.jpg,low_confidence
ariel_winter/051.jpg,low_confidence
ariel_winter/083.jpg,low_confidence
ariel_winter/116.jpg,low_confidence
ariel_winter/122.jpg,low_confidence
ariel_winter/140.jpg,low_confidence
ariel_winter/170.jpg,low_confidence
ashley_avis/002.jpg,low_confidence
ashley_avis/003.jpg,no_face
ashley_avis/006.jpg,low_confidence
ashley_avis/007.jpg,no_face
ashley_avis/015.jpg,no_face
ashley_avis/020.jpg,low_confidence
ashley_avis/021.jpg,low_confidence
ashley_avis/022.jpg,low_confidence
ashley_avis/024.jpg,no_face
ashley_avis/045.jpg,no_face
ashley_avis/048.jpg,low_confidence
ashley_avis/054.jpg,low_confidence
ashley_avis/055.jpg,low_confidence
ashley_avis/066.jpg,no_face
ashley_avis/072.jpg,spoof_detected
ashley_avis/077.jpg,no_face
aubrey_plaza/003.jpg,no_face
aubrey_plaza/034.jpg,low_confidence
aubrey_plaza/035.jpg,low_confidence
aubrey_plaza/073.jpg,low_confidence
aubrey_plaza/075.jpg,low_confidence
aubrey_plaza/088.jpg,low_confidence
aubrey_plaza/106.jpg,low_confidence
aubrey_plaza/114.jpg,low_confidence
aubrey_plaza/127.jpg,no_face
bailee_madison/004.jpg,low_confidence
bailee_madison/007.jpg,low_confidence
bailee_madison/009.jpg,low_confidence
bailee_madison/015.jpg,no_face
bailee_madison/018.jpg,no_face
bailee_madison/025.jpg,low_confidence
bailee_madison/029.jpg,no_face
bailee_madison/042.jpg,no_face
bailee_madison/043.jpg,no_face
bailee_madison/049.jpg,no_face
bailee_madison/067.jpg,low_confidence
bailee_madison/075.jpg,low_confidence
barbara_hershey/003.jpg,spoof_detected
barbara_hershey/005.jpg,low_confidence
barbara_hershey/015.jpg,low_confidence
barbara_hershey/027.jpg,no_face
barbara_hershey/034.jpg,no_face
barbara_hershey/048.jpg,spoof_detected
barbara_hershey/049.jpg,no_face
barbara_hershey/056.jpg,low_confidence
barbara_hershey/075.jpg,no_face
barbara_hershey/077.jpg,no_face
barbara_hershey/082.jpg,no_face
barbara_hershey/084.jpg,low_confidence
barbara_hershey/085.jpg,no_face
barbara_hershey/090.jpg,no_face
barbara_hershey/095.jpg,low_confidence
bellamy_young/008.jpg,no_face
bellamy_young/015.jpg,low_confidence
bellamy_young/016.jpg,low_confidence
bellamy_young/019.jpg,low_confidence
bellamy_young/025.jpg,no_face
bellamy_young/031.jpg,spoof_detected
bellamy_young/044.jpg,no_face
bellamy_young/050.jpg,low_confidence
bellamy_young/053.jpg,spoof_detected
bellamy_young/055.jpg,no_face
bellamy_young/059.jpg,spoof_detected
bellamy_young/060.jpg,low_confidence
beth_riesgraf/003.jpg,low_confidence
beth_riesgraf/004.jpg,no_face
beth_riesgraf/005.jpg,low_confidence
beth_riesgraf/040.jpg,low_confidence
beth_riesgraf/052.jpg,no_face
beth_riesgraf/059.jpg,low_confidence
beth_riesgraf/066.jpg,low_confidence
beth_riesgraf/067.jpg,spoof_detected
beth_riesgraf/079.jpg,low_confidence
beth_riesgraf/081.jpg,low_confidence
beth_riesgraf/084.jpg,low_confidence
beth_riesgraf/087.jpg,low_confidence
beth_riesgraf/094.jpg,low_confidence
bitsie_tulloch/004.jpg,low_confidence
bitsie_tulloch/006.jpg,low_confidence
bitsie_tulloch/014.jpg,low_confidence
bitsie_tulloch/015.jpg,low_confidence
bitsie_tulloch/027.jpg,low_confidence
bitsie_tulloch/042.jpg,low_confidence
bitsie_tulloch/048.jpg,low_confidence
bitsie_tulloch/052.jpg,no_face
bitsie_tulloch/058.jpg,low_confidence
bitsie_tulloch/059.jpg,no_face
bitsie_tulloch/060.jpg,low_confidence
bitsie_tulloch/065.jpg,spoof_detected
bitsie_tulloch/067.jpg,low_confidence
britt_robertson/005.jpg,low_confidence
britt_robertson/020.jpg,spoof_detected
britt_robertson/032.jpg,low_confidence
britt_robertson/055.jpg,low_confidence
britt_robertson/082.jpg,low_confidence
britt_robertson/089.jpg,low_confidence
britt_robertson/106.jpg,no_face
britt_robertson/119.jpg,low_confidence
britt_robertson/136.jpg,low_confidence
britt_robertson/142.jpg,low_confidence
britt_robertson/160.jpg,low_confidence
brooke_elliott/002.jpg,low_confidence
brooke_elliott/011.jpg,low_confidence
brooke_elliott/015.jpg,low_confidence
brooke_elliott/021.jpg,no_face
brooke_elliott/030.jpg,low_confidence
brooke_elliott/034.jpg,low_confidence
brooke_elliott/038.jpg,low_confidence
brooke_elliott/040.jpg,low_confidence
brooke_elliott/042.jpg,no_face
brooke_elliott/044.jpg,low_confidence
brooke_elliott/049.jpg,no_face
brooke_elliott/051.jpg,low_confidence
brooke_elliott/054.jpg,low_confidence
bryce_dallas_howard/011.jpg,low_confidence
bryce_dallas_howard/027.jpg,no_face
bryce_dallas_howard/029.jpg,low_confidence
bryce_dallas_howard/046.jpg,low_confidence
bryce_dallas_howard/057.jpg,no_face
bryce_dallas_howard/068.jpg,low_confidence
bryce_dallas_howard/078.jpg,low_confidence
bryce_dallas_howard/098.jpg,low_confidence
bryce_dallas_howard/105.jpg,low_confidence
bryce_dallas_howard/109.jpg,low_confidence
bryce_dallas_howard/113.jpg,low_confidence
bryce_dallas_howard/116.jpg,low_confidence
bryce_dallas_howard/128.jpg,low_confidence
bryce_dallas_howard/130.jpg,low_confidence
bryce_dallas_howard/133.jpg,low_confidence
carrie_genzel/004.jpg,low_confidence
carrie_genzel/005.jpg,low_confidence
carrie_genzel/009.jpg,low_confidence
carrie_genzel/034.jpg,no_face
carrie_genzel/039.jpg,spoof_detected
carrie_genzel/042.jpg,spoof_detected
carrie_genzel/048.jpg,low_confidence
carrie_genzel/058.jpg,low_confidence
carrie_genzel/073.jpg,low_confidence
carrie_genzel/075.jpg,no_face
carrie_genzel/087.jpg,low_confidence
christa_b_allen/004.jpg,low_confidence
christa_b_allen/006.jpg,low_confidence
christa_b_allen/010.jpg,no_face
christa_b_allen/014.jpg,low_confidence
christa_b_allen/016.jpg,low_confidence
christa_b_allen/022.jpg,no_face
christa_b_allen/025.jpg,low_confidence
christa_b_allen/032.jpg,low_confidence
christa_b_allen/037.jpg,no_face
christa_b_allen/043.jpg,low_confidence
christa_b_allen/045.jpg,low_confidence
christa_b_allen/046.jpg,low_confidence
christa_b_allen/052.jpg,no_face
christa_b_allen/054.jpg,low_confidence
christa_b_allen/057.jpg,no_face
christa_miller/005.jpg,no_face
christa_miller/014.jpg,no_face
christa_miller/026.jpg,low_confidence
christa_miller/033.jpg,low_confidence
christa_miller/037.jpg,low_confidence
christa_miller/051.jpg,no_face
christa_miller/066.jpg,no_face
christa_miller/073.jpg,low_confidence
christa_miller/084.jpg,low_confidence
christa_miller/085.jpg,low_confidence
christa_miller/092.jpg,no_face
christa_miller/100.jpg,low_confidence
christine_lakin/003.jpg,low_confidence
christine_lakin/010.jpg,low_confidence
christine_lakin/011.jpg,low_confidence
christine_lakin/031.jpg,low_confidence
christine_lakin/036.jpg,low_confidence
christine_lakin/037.jpg,low_confidence
christine_lakin/042.jpg,low_confidence
christine_lakin/043.jpg,no_face
christine_lakin/047.jpg,no_face
christine_lakin/049.jpg,no_face
christine_lakin/050.jpg,low_confidence
christine_lakin/052.jpg,low_confidence
christine_lakin/053.jpg,no_face
christine_lakin/054.jpg,low_confidence
christine_lakin/059.jpg,no_face
christine_lakin/060.jpg,low_confidence
christine_lakin/069.jpg,low_confidence
claire_holt/001.jpg,no_face
claire_holt/002.jpg,low_confidence
claire_holt/003.jpg,low_confidence
claire_holt/008.jpg,low_confidence
claire_holt/011.jpg,low_confidence
claire_holt/026.jpg,low_confidence
claire_holt/043.jpg,no_face
claire_holt/046.jpg,no_face
claire_holt/058.jpg,no_face
claire_holt/064.jpg,low_confidence
claire_holt/066.jpg,low_confidence
claire_holt/067.jpg,low_confidence
claire_holt/068.jpg,low_confidence
claire_holt/069.jpg,no_face
clare_grant/001.jpg,low_confidence
clare_grant/010.jpg,low_confidence
clare_grant/013.jpg,no_face
clare_grant/016.jpg,no_face
clare_grant/032.jpg,no_face
clare_grant/044.jpg,low_confidence
clare_grant/048.jpg,no_face
clare_grant/050.jpg,low_confidence
clare_grant/058.jpg,low_confidence
clare_grant/059.jpg,low_confidence
darby_stanchfield/001.jpg,low_confidence
darby_stanchfield/004.jpg,low_confidence
darby_stanchfield/006.jpg,no_face
darby_stanchfield/008.jpg,low_confidence
darby_stanchfield/012.jpg,low_confidence
darby_stanchfield/015.jpg,no_face
darby_stanchfield/016.jpg,low_confidence
darby_stanchfield/018.jpg,no_face
darby_stanchfield/022.jpg,no_face
darby_stanchfield/024.jpg,low_confidence
darby_stanchfield/025.jpg,no_face
darby_stanchfield/034.jpg,spoof_detected
darby_stanchfield/046.jpg,no_face
darby_stanchfield/047.jpg,low_confidence
darby_stanchfield/048.jpg,no_face
darby_stanchfield/049.jpg,low_confidence
daveigh_chase/003.jpg,low_confidence
daveigh_chase/004.jpg,low_confidence
daveigh_chase/005.jpg,spoof_detected
daveigh_chase/008.jpg,low_confidence
daveigh_chase/009.jpg,low_confidence
daveigh_chase/014.jpg,no_face
daveigh_chase/015.jpg,low_confidence
daveigh_chase/016.jpg,no_face
daveigh_chase/018.jpg,no_face
daveigh_chase/019.jpg,low_confidence
daveigh_chase/023.jpg,low_confidence
daveigh_chase/024.jpg,spoof_detected
daveigh_chase/030.jpg,low_confidence
daveigh_chase/034.jpg,low_confidence
daveigh_chase/038.jpg,spoof_detected
daveigh_chase/046.jpg,no_face
daveigh_chase/054.jpg,low_confidence
daveigh_chase/059.jpg,low_confidence
deborah_ann_woll/007.jpg,no_face
deborah_ann_woll/012.jpg,no_face
deborah_ann_woll/017.jpg,low_confidence
deborah_ann_woll/020.jpg,low_confidence
deborah_ann_woll/029.jpg,low_confidence
deborah_ann_woll/039.jpg,low_confidence
deborah_ann_woll/047.jpg,spoof_detected
deborah_ann_woll/058.jpg,low_confidence
deborah_ann_woll/063.jpg,low_confidence
deborah_ann_woll/074.jpg,spoof_detected
deprise_brescia/023.jpg,low_confidence
deprise_brescia/025.jpg,low_confidence
deprise_brescia/028.jpg,spoof_detected
deprise_brescia/031.jpg,low_confidence
deprise_brescia/040.jpg,low_confidence
deprise_brescia/047.jpg,low_confidence
deprise_brescia/052.jpg,low_confidence
elena_eustache/002.jpg,low_confidence
elena_eustache/004.jpg,no_face
elena_eustache/009.jpg,low_confidence
elena_eustache/013.jpg,low_confidence
elena_eustache/015.jpg,low_confidence
elena_eustache/019.jpg,low_confidence
elena_eustache/023.jpg,low_confidence
elena_eustache/027.jpg,low_confidence
elena_eustache/036.jpg,low_confidence
elena_eustache/051.jpg,low_confidence
elena_eustache/054.jpg,low_confidence
elena_eustache/064.jpg,spoof_detected
elena_eustache/065.jpg,low_confidence
elena_eustache/070.jpg,low_confidence
elisa_donovan/00000005.jpg,no_face
elisa_donovan/00000009.jpg,no_face
elisa_donovan/00000055.jpg,no_face
elisa_donovan/00000114.jpg,low_confidence
elisa_donovan/00000135.jpg,low_confidence
elisa_donovan/00000143.jpg,no_face
elisa_donovan/00000183.jpg,no_face
elisa_donovan/00000190.jpg,no_face
elisa_donovan/00000194.jpg,no_face
elisa_donovan/00000242.jpg,low_confidence
elisa_donovan/00000300.jpg,no_face
elisa_donovan/00000306.jpg,no_face
elisa_donovan/00000348.jpg,no_face
elisa_donovan/00000358.jpg,no_face
elisa_donovan/00000404.jpg,no_face
elisa_donovan/00000409.jpg,no_face
elizabeth_mitchell/003.jpg,spoof_detected
elizabeth_mitchell/014.jpg,low_confidence
elizabeth_mitchell/032.jpg,spoof_detected
elizabeth_mitchell/044.jpg,low_confidence
elizabeth_mitchell/051.jpg,low_confidence
elizabeth_mitchell/054.jpg,low_confidence
elizabeth_mitchell/067.jpg,low_confidence
elizabeth_mitchell/073.jpg,no_face
elizabeth_mitchell/076.jpg,low_confidence
elizabeth_mitchell/098.jpg,no_face
elizabeth_mitchell/118.jpg,low_confidence
elizabeth_mitchell/124.jpg,low_confidence
elizabeth_mitchell/149.jpg,spoof_detected
elizabeth_mitchell/155.jpg,no_face
elizabeth_mitchell/159.jpg,low_confidence
fairuza_balk/012.jpg,low_confidence
fairuza_balk/019.jpg,no_face
fairuza_balk/021.jpg,spoof_detected
fairuza_balk/026.jpg,low_confidence
fairuza_balk/031.jpg,low_confidence
fairuza_balk/036.jpg,low_confidence
fairuza_balk/038.jpg,low_confidence
fairuza_balk/043.jpg,no_face
fairuza_balk/046.jpg,spoof_detected
fairuza_balk/051.jpg,low_confidence
fairuza_balk/062.jpg,low_confidence
fairuza_balk/066.jpg,spoof_detected
famke_janssen/006.jpg,no_face
famke_janssen/041.jpg,low_confidence
famke_janssen/066.jpg,low_confidence
famke_janssen/070.jpg,low_confidence
famke_janssen/080.jpg,low_confidence
famke_janssen/088.jpg,spoof_detected
famke_janssen/089.jpg,no_face
famke_janssen/090.jpg,low_confidence
famke_janssen/102.jpg,low_confidence
famke_janssen/124.jpg,no_face
gabriela_dias/004.jpg,low_confidence
gabriela_dias/005.jpg,low_confidence
gabriela_dias/009.jpg,low_confidence
gabriela_dias/010.jpg,low_confidence
gabriela_dias/018.jpg,low_confidence
gabriela_dias/019.jpg,low_confidence
gabriela_dias/021.jpg,low_confidence
gabriela_dias/027.jpg,low_confidence
gabriela_dias/029.jpg,spoof_detected
gabriela_dias/042.jpg,low_confidence
gabriela_dias/045.jpg,low_confidence
gabriela_dias/050.jpg,no_face
gabriela_dias/052.jpg,low_confidence
gabriela_dias/053.jpg,low_confidence
gabriela_dias/055.jpg,no_face
gabriela_dias/056.jpg,no_face
gabrielle_anwar/001.jpg,spoof_detected
gabrielle_anwar/008.jpg,spoof_detected
gabrielle_anwar/087.jpg,low_confidence
gabrielle_anwar/101.jpg,low_confidence
gabrielle_anwar/145.jpg,low_confidence
heather_matarazzo/001.jpg,low_confidence
heather_matarazzo/010.jpg,low_confidence
