identity,imagenum,fold,db_code,image_path,cache_filename,status
jennifer_esposito,37,White_Females,CWF,jennifer_esposito/037.jpg,,low_confidence
jennifer_esposito,39,White_Females,CWF,jennifer_esposito/039.jpg,,low_confidence
jennifer_esposito,40,White_Females,CWF,jennifer_esposito/040.jpg,,no_face
jennifer_esposito,42,White_Females,CWF,jennifer_esposito/042.jpg,,no_face
jennifer_esposito,45,White_Females,CWF,jennifer_esposito/045.jpg,,no_face
jennifer_esposito,53,White_Females,CWF,jennifer_esposito/053.jpg,,low_confidence
jennifer_esposito,55,White_Females,CWF,jennifer_esposito/055.jpg,,no_face
jennifer_esposito,80,White_Females,CWF,jennifer_esposito/080.jpg,,low_confidence
jennifer_esposito,91,White_Females,CWF,jennifer_esposito/091.jpg,jennifer_esposito_0091.npy,ok
jennifer_grey,7,White_Females,CWF,jennifer_grey/007.jpg,,low_confidence
jennifer_grey,14,White_Females,CWF,jennifer_grey/014.jpg,,spoof_detected
jennifer_grey,16,White_Females,CWF,jennifer_grey/016.jpg,,no_face
jennifer_grey,34,White_Females,CWF,jennifer_grey/034.jpg,,no_face
jennifer_grey,54,White_Females,CWF,jennifer_grey/054.jpg,,low_confidence
jennifer_grey,56,White_Females,CWF,jennifer_grey/056.jpg,,low_confidence
jennifer_grey,59,White_Females,CWF,jennifer_grey/059.jpg,,low_confidence
jennifer_grey,70,White_Females,CWF,jennifer_grey/070.jpg,,low_confidence
jennifer_grey,76,White_Females,CWF,jennifer_grey/076.jpg,,low_confidence
jennifer_grey,82,White_Females,CWF,jennifer_grey/082.jpg,jennifer_grey_0082.npy,ok
jennifer_grey,84,White_Females,CWF,jennifer_grey/084.jpg,,low_confidence
jennifer_grey,92,White_Females,CWF,jennifer_grey/092.jpg,jennifer_grey_0092.npy,ok
jennifer_grey,98,White_Females,CWF,jennifer_grey/098.jpg,,low_confidence
jennifer_grey,99,White_Females,CWF,jennifer_grey/099.jpg,,low_confidence
jennifer_grey,104,White_Females,CWF,jennifer_grey/104.jpg,,low_confidence
jennifer_grey,107,White_Females,CWF,jennifer_grey/107.jpg,jennifer_grey_0107.npy,ok
jennifer_grey,111,White_Females,CWF,jennifer_grey/111.jpg,,no_face
jennifer_grey,115,White_Females,CWF,jennifer_grey/115.jpg,,low_confidence
jenny_wade,4,White_Females,CWF,jenny_wade/004.jpg,,low_confidence
jenny_wade,8,White_Females,CWF,jenny_wade/008.jpg,jenny_wade_0008.npy,ok
jenny_wade,13,White_Females,CWF,jenny_wade/013.jpg,,low_confidence
jenny_wade,15,White_Females,CWF,jenny_wade/015.jpg,,low_confidence
jenny_wade,18,White_Females,CWF,jenny_wade/018.jpg,,low_confidence
jenny_wade,19,White_Females,CWF,jenny_wade/019.jpg,,low_confidence
jenny_wade,22,White_Females,CWF,jenny_wade/022.jpg,,low_confidence
jenny_wade,26,White_Females,CWF,jenny_wade/026.jpg,,no_face
jenny_wade,33,White_Females,CWF,jenny_wade/033.jpg,,low_confidence
jenny_wade,35,White_Females,CWF,jenny_wade/035.jpg,,no_face
jenny_wade,43,White_Females,CWF,jenny_wade/043.jpg,jenny_wade_0043.npy,ok
jenny_wade,46,White_Females,CWF,jenny_wade/046.jpg,,no_face
jenny_wade,48,White_Females,CWF,jenny_wade/048.jpg,,no_face
jenny_wade,49,White_Females,CWF,jenny_wade/049.jpg,,low_confidence
jenny_wade,51,White_Females,CWF,jenny_wade/051.jpg,,no_face
jenny_wade,53,White_Females,CWF,jenny_wade/053.jpg,,no_face
jenny_wade,60,White_Females,CWF,jenny_wade/060.jpg,,low_confidence
jenny_wade,62,White_Females,CWF,jenny_wade/062.jpg,,no_face
jess_weixler,2,White_Females,CWF,jess_weixler/002.jpg,,low_confidence
jess_weixler,9,White_Females,CWF,jess_weixler/009.jpg,,no_face
jess_weixler,11,White_Females,CWF,jess_weixler/011.jpg,,spoof_detected
jess_weixler,18,White_Females,CWF,jess_weixler/018.jpg,,low_confidence
jess_weixler,20,White_Females,CWF,jess_weixler/020.jpg,,low_confidence
jess_weixler,22,White_Females,CWF,jess_weixler/022.jpg,,low_confidence
jess_weixler,23,White_Females,CWF,jess_weixler/023.jpg,,low_confidence
jess_weixler,27,White_Females,CWF,jess_weixler/027.jpg,,no_face
jess_weixler,28,White_Females,CWF,jess_weixler/028.jpg,,no_face
jess_weixler,32,White_Females,CWF,jess_weixler/032.jpg,,low_confidence
jess_weixler,40,White_Females,CWF,jess_weixler/040.jpg,,low_confidence
jess_weixler,44,White_Females,CWF,jess_weixler/044.jpg,,no_face
jess_weixler,47,White_Females,CWF,jess_weixler/047.jpg,,low_confidence
jess_weixler,48,White_Females,CWF,jess_weixler/048.jpg,jess_weixler_0048.npy,ok
jess_weixler,51,White_Females,CWF,jess_weixler/051.jpg,jess_weixler_0051.npy,ok
jess_weixler,57,White_Females,CWF,jess_weixler/057.jpg,,low_confidence
jess_weixler,76,White_Females,CWF,jess_weixler/076.jpg,,low_confidence
jess_weixler,77,White_Females,CWF,jess_weixler/077.jpg,jess_weixler_0077.npy,ok
jessalyn_gilsig,4,White_Females,CWF,jessalyn_gilsig/004.jpg,,no_face
jessalyn_gilsig,5,White_Females,CWF,jessalyn_gilsig/005.jpg,,no_face
jessalyn_gilsig,7,White_Females,CWF,jessalyn_gilsig/007.jpg,jessalyn_gilsig_0007.npy,ok
jessalyn_gilsig,9,White_Females,CWF,jessalyn_gilsig/009.jpg,jessalyn_gilsig_0009.npy,ok
jessalyn_gilsig,14,White_Females,CWF,jessalyn_gilsig/014.jpg,jessalyn_gilsig_0014.npy,ok
jessalyn_gilsig,22,White_Females,CWF,jessalyn_gilsig/022.jpg,jessalyn_gilsig_0022.npy,ok
jessalyn_gilsig,23,White_Females,CWF,jessalyn_gilsig/023.jpg,jessalyn_gilsig_0023.npy,ok
jessalyn_gilsig,27,White_Females,CWF,jessalyn_gilsig/027.jpg,,no_face
jessalyn_gilsig,29,White_Females,CWF,jessalyn_gilsig/029.jpg,,low_confidence
jessalyn_gilsig,32,White_Females,CWF,jessalyn_gilsig/032.jpg,jessalyn_gilsig_0032.npy,ok
jessalyn_gilsig,37,White_Females,CWF,jessalyn_gilsig/037.jpg,,low_confidence
jessalyn_gilsig,48,White_Females,CWF,jessalyn_gilsig/048.jpg,,no_face
jessalyn_gilsig,54,White_Females,CWF,jessalyn_gilsig/054.jpg,,no_face
jessalyn_gilsig,56,White_Females,CWF,jessalyn_gilsig/056.jpg,,low_confidence
jessalyn_gilsig,60,White_Females,CWF,jessalyn_gilsig/060.jpg,,no_face
jessalyn_gilsig,65,White_Females,CWF,jessalyn_gilsig/065.jpg,,low_confidence
jessalyn_gilsig,70,White_Females,CWF,jessalyn_gilsig/070.jpg,,no_face
jessalyn_gilsig,72,White_Females,CWF,jessalyn_gilsig/072.jpg,jessalyn_gilsig_0072.npy,ok
jill_hennessy,1,White_Females,CWF,jill_hennessy/001.jpg,jill_hennessy_0001.npy,ok
jill_hennessy,6,White_Females,CWF,jill_hennessy/006.jpg,jill_hennessy_0006.npy,ok
jill_hennessy,12,White_Females,CWF,jill_hennessy/012.jpg,,no_face
jill_hennessy,15,White_Females,CWF,jill_hennessy/015.jpg,,spoof_detected
jill_hennessy,16,White_Females,CWF,jill_hennessy/016.jpg,,low_confidence
jill_hennessy,25,White_Females,CWF,jill_hennessy/025.jpg,jill_hennessy_0025.npy,ok
jill_hennessy,41,White_Females,CWF,jill_hennessy/041.jpg,,low_confidence
jill_hennessy,43,White_Females,CWF,jill_hennessy/043.jpg,,low_confidence
jill_hennessy,54,White_Females,CWF,jill_hennessy/054.jpg,jill_hennessy_0054.npy,ok
jill_hennessy,59,White_Females,CWF,jill_hennessy/059.jpg,jill_hennessy_0059.npy,ok
jill_hennessy,60,White_Females,CWF,jill_hennessy/060.jpg,jill_hennessy_0060.npy,ok
jill_hennessy,64,White_Females,CWF,jill_hennessy/064.jpg,,low_confidence
jill_hennessy,92,White_Females,CWF,jill_hennessy/092.jpg,,low_confidence
jill_hennessy,98,White_Females,CWF,jill_hennessy/098.jpg,jill_hennessy_0098.npy,ok
jill_hennessy,100,White_Females,CWF,jill_hennessy/100.jpg,,low_confidence
jill_hennessy,105,White_Females,CWF,jill_hennessy/105.jpg,,low_confidence
jill_hennessy,116,White_Females,CWF,jill_hennessy/116.jpg,jill_hennessy_0116.npy,ok
jill_hennessy,120,White_Females,CWF,jill_hennessy/120.jpg,,low_confidence
joey_lauren_adams,1,White_Females,CWF,joey_lauren_adams/001.jpg,,low_confidence
joey_lauren_adams,2,White_Females,CWF,joey_lauren_adams/002.jpg,,spoof_detected
joey_lauren_adams,4,White_Females,CWF,joey_lauren_adams/004.jpg,,low_confidence
joey_lauren_adams,6,White_Females,CWF,joey_lauren_adams/006.jpg,,low_confidence
joey_lauren_adams,13,White_Females,CWF,joey_lauren_adams/013.jpg,joey_lauren_adams_0013.npy,ok
joey_lauren_adams,15,White_Females,CWF,joey_lauren_adams/015.jpg,joey_lauren_adams_0015.npy,ok
joey_lauren_adams,16,White_Females,CWF,joey_lauren_adams/016.jpg,,no_face
joey_lauren_adams,19,White_Females,CWF,joey_lauren_adams/019.jpg,,spoof_detected
joey_lauren_adams,21,White_Females,CWF,joey_lauren_adams/021.jpg,,low_confidence
joey_lauren_adams,25,White_Females,CWF,joey_lauren_adams/025.jpg,joey_lauren_adams_0025.npy,ok
joey_lauren_adams,26,White_Females,CWF,joey_lauren_adams/026.jpg,joey_lauren_adams_0026.npy,ok
joey_lauren_adams,28,White_Females,CWF,joey_lauren_adams/028.jpg,,low_confidence
joey_lauren_adams,34,White_Females,CWF,joey_lauren_adams/034.jpg,,low_confidence
joey_lauren_adams,39,White_Females,CWF,joey_lauren_adams/039.jpg,,low_confidence
joey_lauren_adams,43,White_Females,CWF,joey_lauren_adams/043.jpg,joey_lauren_adams_0043.npy,ok
joey_lauren_adams,47,White_Females,CWF,joey_lauren_adams/047.jpg,,low_confidence
joey_lauren_adams,54,White_Females,CWF,joey_lauren_adams/054.jpg,,low_confidence
joey_lauren_adams,56,White_Females,CWF,joey_lauren_adams/056.jpg,,low_confidence
jordana_spiro,4,White_Females,CWF,jordana_spiro/004.jpg,,low_confidence
jordana_spiro,7,White_Females,CWF,jordana_spiro/007.jpg,jordana_spiro_0007.npy,ok
jordana_spiro,16,White_Females,CWF,jordana_spiro/016.jpg,jordana_spiro_0016.npy,ok
jordana_spiro,19,White_Females,CWF,jordana_spiro/019.jpg,,low_confidence
jordana_spiro,22,White_Females,CWF,jordana_spiro/022.jpg,,no_face
jordana_spiro,24,White_Females,CWF,jordana_spiro/024.jpg,,low_confidence
jordana_spiro,26,White_Females,CWF,jordana_spiro/026.jpg,,low_confidence
jordana_spiro,32,White_Females,CWF,jordana_spiro/032.jpg,,low_confidence
jordana_spiro,42,White_Females,CWF,jordana_spiro/042.jpg,,spoof_detected
jordana_spiro,46,White_Females,CWF,jordana_spiro/046.jpg,,low_confidence
jordana_spiro,49,White_Females,CWF,jordana_spiro/049.jpg,,low_confidence
jordana_spiro,50,White_Females,CWF,jordana_spiro/050.jpg,jordana_spiro_0050.npy,ok
jordana_spiro,51,White_Females,CWF,jordana_spiro/051.jpg,,low_confidence
jordana_spiro,52,White_Females,CWF,jordana_spiro/052.jpg,,spoof_detected
jordana_spiro,57,White_Females,CWF,jordana_spiro/057.jpg,jordana_spiro_0057.npy,ok
jordana_spiro,58,White_Females,CWF,jordana_spiro/058.jpg,jordana_spiro_0058.npy,ok
jordana_spiro,69,White_Females,CWF,jordana_spiro/069.jpg,,spoof_detected
jordana_spiro,70,White_Females,CWF,jordana_spiro/070.jpg,,low_confidence
joyce_giraud,4,White_Females,CWF,joyce_giraud/004.jpg,joyce_giraud_0004.npy,ok
joyce_giraud,6,White_Females,CWF,joyce_giraud/006.jpg,,low_confidence
joyce_giraud,17,White_Females,CWF,joyce_giraud/017.jpg,,low_confidence
joyce_giraud,19,White_Females,CWF,joyce_giraud/019.jpg,,spoof_detected
joyce_giraud,25,White_Females,CWF,joyce_giraud/025.jpg,,low_confidence
joyce_giraud,28,White_Females,CWF,joyce_giraud/028.jpg,,low_confidence
joyce_giraud,31,White_Females,CWF,joyce_giraud/031.jpg,,low_confidence
joyce_giraud,33,White_Females,CWF,joyce_giraud/033.jpg,,low_confidence
joyce_giraud,42,White_Females,CWF,joyce_giraud/042.jpg,,low_confidence
joyce_giraud,43,White_Females,CWF,joyce_giraud/043.jpg,,low_confidence
joyce_giraud,50,White_Females,CWF,joyce_giraud/050.jpg,,low_confidence
joyce_giraud,51,White_Females,CWF,joyce_giraud/051.jpg,,no_face
joyce_giraud,54,White_Females,CWF,joyce_giraud/054.jpg,,low_confidence
joyce_giraud,56,White_Females,CWF,joyce_giraud/056.jpg,,low_confidence
joyce_giraud,59,White_Females,CWF,joyce_giraud/059.jpg,,low_confidence
joyce_giraud,74,White_Females,CWF,joyce_giraud/074.jpg,,no_face
joyce_giraud,76,White_Females,CWF,joyce_giraud/076.jpg,,low_confidence
joyce_giraud,78,White_Females,CWF,joyce_giraud/078.jpg,,low_confidence
judy_davis,1,White_Females,CWF,judy_davis/001.jpg,,low_confidence
judy_davis,2,White_Females,CWF,judy_davis/002.jpg,judy_davis_0002.npy,ok
judy_davis,8,White_Females,CWF,judy_davis/008.jpg,judy_davis_0008.npy,ok
judy_davis,9,White_Females,CWF,judy_davis/009.jpg,judy_davis_0009.npy,ok
judy_davis,12,White_Females,CWF,judy_davis/012.jpg,,low_confidence
judy_davis,13,White_Females,CWF,judy_davis/013.jpg,,low_confidence
judy_davis,14,White_Females,CWF,judy_davis/014.jpg,judy_davis_0014.npy,ok
judy_davis,20,White_Females,CWF,judy_davis/020.jpg,,low_confidence
judy_davis,26,White_Females,CWF,judy_davis/026.jpg,,spoof_detected
judy_davis,28,White_Females,CWF,judy_davis/028.jpg,,spoof_detected
judy_davis,31,White_Females,CWF,judy_davis/031.jpg,judy_davis_0031.npy,ok
judy_davis,32,White_Females,CWF,judy_davis/032.jpg,,no_face
judy_davis,38,White_Females,CWF,judy_davis/038.jpg,,low_confidence
judy_davis,40,White_Females,CWF,judy_davis/040.jpg,,low_confidence
judy_davis,41,White_Females,CWF,judy_davis/041.jpg,,no_face
judy_davis,47,White_Females,CWF,judy_davis/047.jpg,,spoof_detected
judy_davis,52,White_Females,CWF,judy_davis/052.jpg,,low_confidence
judy_davis,54,White_Females,CWF,judy_davis/054.jpg,,low_confidence
julie_christie,7,White_Females,CWF,julie_christie/007.jpg,,low_confidence
julie_christie,9,White_Females,CWF,julie_christie/009.jpg,julie_christie_0009.npy,ok
julie_christie,10,White_Females,CWF,julie_christie/010.jpg,,low_confidence
julie_christie,13,White_Females,CWF,julie_christie/013.jpg,,no_face
julie_christie,16,White_Females,CWF,julie_christie/016.jpg,julie_christie_0016.npy,ok
julie_christie,20,White_Females,CWF,julie_christie/020.jpg,,low_confidence
julie_christie,22,White_Females,CWF,julie_christie/022.jpg,,no_face
julie_christie,29,White_Females,CWF,julie_christie/029.jpg,,no_face
julie_christie,35,White_Females,CWF,julie_christie/035.jpg,,low_confidence
julie_christie,45,White_Females,CWF,julie_christie/045.jpg,,low_confidence
julie_christie,47,White_Females,CWF,julie_christie/047.jpg,julie_christie_0047.npy,ok
julie_christie,54,White_Females,CWF,julie_christie/054.jpg,,no_face
julie_christie,55,White_Females,CWF,julie_christie/055.jpg,,low_confidence
julie_christie,57,White_Females,CWF,julie_christie/057.jpg,,low_confidence
julie_christie,62,White_Females,CWF,julie_christie/062.jpg,julie_christie_0062.npy,ok
julie_christie,63,White_Females,CWF,julie_christie/063.jpg,,no_face
julie_christie,64,White_Females,CWF,julie_christie/064.jpg,,low_confidence
julie_christie,69,White_Females,CWF,julie_christie/069.jpg,,spoof_detected
kaitlin_olson,4,White_Females,CWF,kaitlin_olson/004.jpg,,low_confidence
kaitlin_olson,7,White_Females,CWF,kaitlin_olson/007.jpg,,low_confidence
kaitlin_olson,11,White_Females,CWF,kaitlin_olson/011.jpg,,no_face
kaitlin_olson,16,White_Females,CWF,kaitlin_olson/016.jpg,,low_confidence
kaitlin_olson,25,White_Females,CWF,kaitlin_olson/025.jpg,kaitlin_olson_0025.npy,ok
kaitlin_olson,33,White_Females,CWF,kaitlin_olson/033.jpg,,low_confidence
kaitlin_olson,34,White_Females,CWF,kaitlin_olson/034.jpg,,no_face
kaitlin_olson,36,White_Females,CWF,kaitlin_olson/036.jpg,,no_face
kaitlin_olson,40,White_Females,CWF,kaitlin_olson/040.jpg,,no_face
kaitlin_olson,44,White_Females,CWF,kaitlin_olson/044.jpg,kaitlin_olson_0044.npy,ok
kaitlin_olson,48,White_Females,CWF,kaitlin_olson/048.jpg,,no_face
kaitlin_olson,52,White_Females,CWF,kaitlin_olson/052.jpg,,spoof_detected
kaitlin_olson,53,White_Females,CWF,kaitlin_olson/053.jpg,kaitlin_olson_0053.npy,ok
kaitlin_olson,55,White_Females,CWF,kaitlin_olson/055.jpg,,no_face
kaitlin_olson,57,White_Females,CWF,kaitlin_olson/057.jpg,,no_face
kaitlin_olson,58,White_Females,CWF,kaitlin_olson/058.jpg,,low_confidence
kaitlin_olson,59,White_Females,CWF,kaitlin_olson/059.jpg,,low_confidence
kaitlin_olson,61,White_Females,CWF,kaitlin_olson/061.jpg,kaitlin_olson_0061.npy,ok
karolina_kurkova,2,White_Females,CWF,karolina_kurkova/002.jpg,karolina_kurkova_0002.npy,ok
karolina_kurkova,9,White_Females,CWF,karolina_kurkova/009.jpg,karolina_kurkova_0009.npy,ok
karolina_kurkova,13,White_Females,CWF,karolina_kurkova/013.jpg,,low_confidence
karolina_kurkova,26,White_Females,CWF,karolina_kurkova/026.jpg,karolina_kurkova_0026.npy,ok
karolina_kurkova,28,White_Females,CWF,karolina_kurkova/028.jpg,,low_confidence
karolina_kurkova,33,White_Females,CWF,karolina_kurkova/033.jpg,,no_face
karolina_kurkova,35,White_Females,CWF,karolina_kurkova/035.jpg,,spoof_detected
karolina_kurkova,36,White_Females,CWF,karolina_kurkova/036.jpg,karolina_kurkova_0036.npy,ok
karolina_kurkova,39,White_Females,CWF,karolina_kurkova/039.jpg,karolina_kurkova_0039.npy,ok
karolina_kurkova,41,White_Females,CWF,karolina_kurkova/041.jpg,,low_confidence
karolina_kurkova,46,White_Females,CWF,karolina_kurkova/046.jpg,,no_face
karolina_kurkova,59,White_Females,CWF,karolina_kurkova/059.jpg,karolina_kurkova_0059.npy,ok
karolina_kurkova,65,White_Females,CWF,karolina_kurkova/065.jpg,,low_confidence
karolina_kurkova,71,White_Females,CWF,karolina_kurkova/071.jpg,karolina_kurkova_0071.npy,ok
karolina_kurkova,73,White_Females,CWF,karolina_kurkova/073.jpg,,no_face
karolina_kurkova,83,White_Females,CWF,karolina_kurkova/083.jpg,karolina_kurkova_0083.npy,ok
karolina_kurkova,87,White_Females,CWF,karolina_kurkova/087.jpg,,low_confidence
karolina_kurkova,91,White_Females,CWF,karolina_kurkova/091.jpg,karolina_kurkova_0091.npy,ok
kathleen_robertson,4,White_Females,CWF,kathleen_robertson/004.jpg,kathleen_robertson_0004.npy,ok
kathleen_robertson,6,White_Females,CWF,kathleen_robertson/006.jpg,kathleen_robertson_0006.npy,ok
kathleen_robertson,12,White_Females,CWF,kathleen_robertson/012.jpg,,no_face
kathleen_robertson,13,White_Females,CWF,kathleen_robertson/013.jpg,,low_confidence
kathleen_robertson,15,White_Females,CWF,kathleen_robertson/015.jpg,,no_face
kathleen_robertson,21,White_Females,CWF,kathleen_robertson/021.jpg,,low_confidence
kathleen_robertson,42,White_Females,CWF,kathleen_robertson/042.jpg,kathleen_robertson_0042.npy,ok
kathleen_robertson,43,White_Females,CWF,kathleen_robertson/043.jpg,kathleen_robertson_0043.npy,ok
kathleen_robertson,44,White_Females,CWF,kathleen_robertson/044.jpg,,low_confidence
kathleen_robertson,45,White_Females,CWF,kathleen_robertson/045.jpg,kathleen_robertson_0045.npy,ok
kathleen_robertson,47,White_Females,CWF,kathleen_robertson/047.jpg,,no_face
kathleen_robertson,60,White_Females,CWF,kathleen_robertson/060.jpg,,low_confidence
kathleen_robertson,63,White_Females,CWF,kathleen_robertson/063.jpg,,low_confidence
kathleen_robertson,69,White_Females,CWF,kathleen_robertson/069.jpg,kathleen_robertson_0069.npy,ok
kathleen_robertson,70,White_Females,CWF,kathleen_robertson/070.jpg,,no_face
kathleen_robertson,74,White_Females,CWF,kathleen_robertson/074.jpg,,low_confidence
kathleen_robertson,78,White_Females,CWF,kathleen_robertson/078.jpg,,no_face
kathleen_robertson,80,White_Females,CWF,kathleen_robertson/080.jpg,kathleen_robertson_0080.npy,ok
katie_cassidy,5,White_Females,CWF,katie_cassidy/005.jpg,,low_confidence
katie_cassidy,29,White_Females,CWF,katie_cassidy/029.jpg,katie_cassidy_0029.npy,ok
katie_cassidy,44,White_Females,CWF,katie_cassidy/044.jpg,,no_face
katie_cassidy,58,White_Females,CWF,katie_cassidy/058.jpg,,no_face
katie_cassidy,60,White_Females,CWF,katie_cassidy/060.jpg,,low_confidence
katie_cassidy,61,White_Females,CWF,katie_cassidy/061.jpg,,no_face
katie_cassidy,69,White_Females,CWF,katie_cassidy/069.jpg,,low_confidence
katie_cassidy,77,White_Females,CWF,katie_cassidy/077.jpg,,no_face
katie_cassidy,80,White_Females,CWF,katie_cassidy/080.jpg,,low_confidence
katie_cassidy,98,White_Females,CWF,katie_cassidy/098.jpg,,no_face
katie_cassidy,99,White_Females,CWF,katie_cassidy/099.jpg,,no_face
katie_cassidy,110,White_Females,CWF,katie_cassidy/110.jpg,katie_cassidy_0110.npy,ok
katie_cassidy,116,White_Females,CWF,katie_cassidy/116.jpg,,spoof_detected
katie_cassidy,119,White_Females,CWF,katie_cassidy/119.jpg,,no_face
katie_cassidy,123,White_Females,CWF,katie_cassidy/123.jpg,,low_confidence
katie_cassidy,144,White_Females,CWF,katie_cassidy/144.jpg,katie_cassidy_0144.npy,ok
katie_cassidy,158,White_Females,CWF,katie_cassidy/158.jpg,,no_face
katie_cassidy,161,White_Females,CWF,katie_cassidy/161.jpg,,low_confidence
kelli_garner,15,White_Females,CWF,kelli_garner/015.jpg,,low_confidence
kelli_garner,19,White_Females,CWF,kelli_garner/019.jpg,,low_confidence
kelli_garner,24,White_Females,CWF,kelli_garner/024.jpg,kelli_garner_0024.npy,ok
kelli_garner,25,White_Females,CWF,kelli_garner/025.jpg,kelli_garner_0025.npy,ok
kelli_garner,43,White_Females,CWF,kelli_garner/043.jpg,kelli_garner_0043.npy,ok
kelli_garner,50,White_Females,CWF,kelli_garner/050.jpg,,low_confidence
kelli_garner,52,White_Females,CWF,kelli_garner/052.jpg,,low_confidence
kelli_garner,63,White_Females,CWF,kelli_garner/063.jpg,,low_confidence
kelli_garner,66,White_Females,CWF,kelli_garner/066.jpg,kelli_garner_0066.npy,ok
kelli_garner,67,White_Females,CWF,kelli_garner/067.jpg,,low_confidence
kelli_garner,70,White_Females,CWF,kelli_garner/070.jpg,,low_confidence
kelli_garner,81,White_Females,CWF,kelli_garner/081.jpg,,low_confidence
kelli_garner,83,White_Females,CWF,kelli_garner/083.jpg,,low_confidence
kelli_garner,89,White_Females,CWF,kelli_garner/089.jpg,,low_confidence
kelli_garner,97,White_Females,CWF,kelli_garner/097.jpg,kelli_garner_0097.npy,ok
kelli_garner,99,White_Females,CWF,kelli_garner/099.jpg,,no_face
kelli_garner,100,White_Females,CWF,kelli_garner/100.jpg,,spoof_detected
kelli_garner,107,White_Females,CWF,kelli_garner/107.jpg,,low_confidence
kim_delaney,3,White_Females,CWF,kim_delaney/003.jpg,kim_delaney_0003.npy,ok
kim_delaney,5,White_Females,CWF,kim_delaney/005.jpg,,low_confidence
kim_delaney,6,White_Females,CWF,kim_delaney/006.jpg,,spoof_detected
kim_delaney,11,White_Females,CWF,kim_delaney/011.jpg,,low_confidence
kim_delaney,14,White_Females,CWF,kim_delaney/014.jpg,,low_confidence
kim_delaney,15,White_Females,CWF,kim_delaney/015.jpg,,low_confidence
kim_delaney,23,White_Females,CWF,kim_delaney/023.jpg,,low_confidence
kim_delaney,29,White_Females,CWF,kim_delaney/029.jpg,kim_delaney_0029.npy,ok
kim_delaney,35,White_Females,CWF,kim_delaney/035.jpg,,low_confidence
kim_delaney,37,White_Females,CWF,kim_delaney/037.jpg,kim_delaney_0037.npy,ok
kim_delaney,39,White_Females,CWF,kim_delaney/039.jpg,kim_delaney_0039.npy,ok
kim_delaney,48,White_Females,CWF,kim_delaney/048.jpg,,low_confidence
kim_delaney,53,White_Females,CWF,kim_delaney/053.jpg,,spoof_detected
kim_delaney,57,White_Females,CWF,kim_delaney/057.jpg,,low_confidence
kim_delaney,64,White_Females,CWF,kim_delaney/064.jpg,kim_delaney_0064.npy,ok
kim_delaney,68,White_Females,CWF,kim_delaney/068.jpg,kim_delaney_0068.npy,ok
kim_delaney,72,White_Females,CWF,kim_delaney/072.jpg,,no_face
kim_delaney,73,White_Females,CWF,kim_delaney/073.jpg,,low_confidence
kristin_bauer_van_straten,11,White_Females,CWF,kristin_bauer_van_straten/011.jpg,,no_face
kristin_bauer_van_straten,16,White_Females,CWF,kristin_bauer_van_straten/016.jpg,,low_confidence
kristin_bauer_van_straten,20,White_Females,CWF,kristin_bauer_van_straten/020.jpg,,no_face
kristin_bauer_van_straten,21,White_Females,CWF,kristin_bauer_van_straten/021.jpg,,low_confidence
kristin_bauer_van_straten,23,White_Females,CWF,kristin_bauer_van_straten/023.jpg,,spoof_detected
kristin_bauer_van_straten,27,White_Females,CWF,kristin_bauer_van_straten/027.jpg,kristin_bauer_van_straten_0027.npy,ok
kristin_bauer_van_straten,36,White_Females,CWF,kristin_bauer_van_straten/036.jpg,kristin_bauer_van_straten_0036.npy,ok
kristin_bauer_van_straten,37,White_Females,CWF,kristin_bauer_van_straten/037.jpg,,low_confidence
kristin_bauer_van_straten,41,White_Females,CWF,kristin_bauer_van_straten/041.jpg,,no_face
kristin_bauer_van_straten,42,White_Females,CWF,kristin_bauer_van_straten/042.jpg,,no_face
kristin_bauer_van_straten,44,White_Females,CWF,kristin_bauer_van_straten/044.jpg,,low_confidence
kristin_bauer_van_straten,46,White_Females,CWF,kristin_bauer_van_straten/046.jpg,,no_face
kristin_bauer_van_straten,57,White_Females,CWF,kristin_bauer_van_straten/057.jpg,,no_face
kristin_bauer_van_straten,59,White_Females,CWF,kristin_bauer_van_straten/059.jpg,,low_confidence
kristin_bauer_van_straten,63,White_Females,CWF,kristin_bauer_van_straten/063.jpg,,low_confidence
kristin_bauer_van_straten,65,White_Females,CWF,kristin_bauer_van_straten/065.jpg,kristin_bauer_van_straten_0065.npy,ok
kristin_bauer_van_straten,66,White_Females,CWF,kristin_bauer_van_straten/066.jpg,,no_face
kristin_bauer_van_straten,67,White_Females,CWF,kristin_bauer_van_straten/067.jpg,,low_confidence
kristinia_debarge,3,White_Females,CWF,kristinia_debarge/003.jpg,,low_confidence
kristinia_debarge,4,White_Females,CWF,kristinia_debarge/004.jpg,kristinia_debarge_0004.npy,ok
kristinia_debarge,13,White_Females,CWF,kristinia_debarge/013.jpg,,low_confidence
kristinia_debarge,14,White_Females,CWF,kristinia_debarge/014.jpg,,no_face
kristinia_debarge,17,White_Females,CWF,kristinia_debarge/017.jpg,,low_confidence
kristinia_debarge,21,White_Females,CWF,kristinia_debarge/021.jpg,,low_confidence
kristinia_debarge,26,White_Females,CWF,kristinia_debarge/026.jpg,,low_confidence
kristinia_debarge,30,White_Females,CWF,kristinia_debarge/030.jpg,kristinia_debarge_0030.npy,ok
kristinia_debarge,32,White_Females,CWF,kristinia_debarge/032.jpg,kristinia_debarge_0032.npy,ok
